,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2016-09-06,"['NVDA', 'AAPL', 'AMZN', 'GOOGL', 'AVGO']","['INTC', 'MSFT', 'MNST', 'CHTR', 'TXN']","['MU', 'CDNS']","['AMD', 'NVDA', 'MELI', 'AMAT', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'ALGN', 'MELI']","['AMD', 'NVDA', 'AMAT', 'MELI', 'CHTR']"
2016-09-07,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'CHTR']","['INTC', 'MSFT', 'PANW', 'PCAR', 'TXN']","['GILD', 'CDNS']","['AMD', 'NVDA', 'AMAT', 'MELI', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'ALGN', 'MELI']","['AMD', 'NVDA', 'CHTR', 'AMAT', 'MU']"
2016-09-08,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'MU']","['INTC', 'MSFT', 'PCAR', 'ON', 'TXN']","['GILD', 'COST', 'CDNS']","['NVDA', 'AMAT', 'MELI', 'IDXX', 'CHTR']","['AMD', 'NVDA', 'AMAT', 'ALGN', 'MELI']","['AMD', 'NVDA', 'MU', 'AMAT', 'MELI']"
2016-09-09,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'AVGO']","['MSFT', 'INTC', 'SBUX', 'ON', 'TMUS']","['EXC', 'CDNS']","['NVDA', 'MELI', 'AMAT', 'CHTR', 'MRVL']","['AMD', 'NVDA', 'AMAT', 'ALGN', 'MELI']","['AMD', 'NVDA', 'MU', 'MELI', 'AMAT']"
2016-09-12,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'GOOGL']","['MSFT', 'INTC', 'SBUX', 'WBA', 'ON']","['EXC', 'CDNS']","['AMAT', 'MELI', 'MRVL', 'IDXX', 'CHTR']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['AMD', 'MU', 'NVDA', 'AMAT', 'MELI']"
2016-09-13,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'GOOGL']","['MSFT', 'INTC', 'SBUX', 'ADBE', 'TMUS']","['CMCSA', 'EXC', 'CDNS']","['AMAT', 'MELI', 'MRVL', 'CHTR', 'CTAS']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['MU', 'NVDA', 'AMD', 'AMAT', 'MELI']"
2016-09-14,"['AAPL', 'NVDA', 'AMD', 'AMZN', 'AVGO']","['MSFT', 'INTC', 'TXN', 'TMUS', 'DLTR']","['CMCSA', 'CDNS', 'BIIB']","['AMAT', 'MELI', 'MRVL', 'CHTR', 'CTAS']","['AMD', 'NVDA', 'AMAT', 'ALGN', 'MELI']","['AMD', 'MU', 'NVDA', 'AMAT', 'MRVL']"
2016-09-15,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'AVGO']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'EBAY']",['CDNS'],"['AMAT', 'MELI', 'MRVL', 'CHTR', 'CTAS']","['AMD', 'NVDA', 'AMAT', 'ALGN', 'MELI']","['NVDA', 'AMD', 'MU', 'AMAT', 'MELI']"
2016-09-16,"['NVDA', 'AAPL', 'AMZN', 'AVGO', 'INTC']","['INTC', 'MSFT', 'CMCSA', 'EBAY', 'SBUX']",['CDNS'],"['NVDA', 'AMAT', 'MELI', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT', 'ALGN', 'MELI']","['NVDA', 'MU', 'AMD', 'AMAT', 'MELI']"
2016-09-19,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'INTC']","['INTC', 'MSFT', 'SBUX', 'GILD', 'WBA']","['EBAY', 'CDNS', 'COST', 'BIIB', 'ORLY']","['NVDA', 'MELI', 'AMAT', 'MRVL', 'ENPH']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['NVDA', 'MELI', 'AMAT', 'MU', 'ON']"
2016-09-20,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'INTC']","['INTC', 'MSFT', 'TMUS', 'PCAR', 'DLTR']","['EBAY', 'CDNS', 'BIIB']","['NVDA', 'MELI', 'AMAT', 'ENPH', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['NVDA', 'MELI', 'AMAT', 'MU', 'AMD']"
2016-09-21,"['NVDA', 'AAPL', 'AMZN', 'MSFT', 'AMD']","['MSFT', 'INTC', 'PCAR', 'ROST', 'DLTR']","['EBAY', 'CDNS', 'ADP', 'BIIB']","['NVDA', 'MELI', 'AMAT', 'ENPH', 'CHTR']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['NVDA', 'MELI', 'MU', 'AMAT', 'AMD']"
2016-09-22,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'GOOGL']","['MSFT', 'INTC', 'SBUX', 'ADBE', 'TMUS']","['EBAY', 'PEP', 'CDNS', 'ADP', 'BIIB']","['NVDA', 'MELI', 'AMAT', 'IDXX', 'CHTR']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['NVDA', 'MELI', 'AMD', 'ADSK', 'MU']"
2016-09-23,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'META']","['MSFT', 'INTC', 'ON', 'SBUX', 'TMUS']","['EBAY', 'ADP', 'CDNS', 'BIIB']","['NVDA', 'MELI', 'ENPH', 'CHTR', 'MRVL']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['NVDA', 'MELI', 'AMD', 'ADSK', 'MU']"
2016-09-26,"['NVDA', 'AAPL', 'AMZN', 'AVGO', 'GOOG']","['INTC', 'MSFT', 'EBAY', 'ON', 'MNST']","['EBAY', 'CTSH', 'ADP', 'CDNS']","['AMD', 'NVDA', 'MELI', 'ENPH', 'CHTR']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['NVDA', 'MELI', 'AMD', 'CHTR', 'MU']"
2016-09-27,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'MU']","['MSFT', 'INTC', 'EBAY', 'CPRT', 'ON']","['EBAY', 'CTSH', 'CDNS']","['AMD', 'NVDA', 'MELI', 'ENPH', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['NVDA', 'MELI', 'AMD', 'MU', 'MRVL']"
2016-09-28,"['NVDA', 'AAPL', 'AMZN', 'MU', 'GOOGL']","['MSFT', 'INTC', 'ON', 'COST', 'PCAR']","['CTSH', 'AMGN', 'ADP', 'WDAY', 'CDNS']","['AMD', 'NVDA', 'MELI', 'ENPH', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['NVDA', 'MELI', 'AMD', 'MRVL', 'CHTR']"
2016-09-29,"['NVDA', 'AAPL', 'AMZN', 'QCOM', 'AVGO']","['MSFT', 'INTC', 'ON', 'FTNT', 'CTSH']","['CTSH', 'ADP', 'CDNS']","['AMD', 'NVDA', 'MELI', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'MELI', 'AMAT', 'AMZN']","['NVDA', 'AMD', 'MELI', 'MRVL', 'ON']"
2016-09-30,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'QCOM']","['MSFT', 'INTC', 'CMCSA', 'FTNT', 'ON']",['CDNS'],"['NVDA', 'MELI', 'ENPH', 'MRVL', 'AMAT']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['NVDA', 'AMD', 'MELI', 'ON', 'MRVL']"
2016-10-03,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'GOOGL']","['MSFT', 'INTC', 'FTNT', 'ON', 'FANG']",['CDNS'],"['NVDA', 'ENPH', 'MELI', 'MRVL', 'AMZN']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ADSK']","['NVDA', 'AMD', 'NXPI', 'MU', 'ON']"
2016-10-04,"['NVDA', 'AAPL', 'AMZN', 'MU', 'LRCX']","['MSFT', 'INTC', 'FTNT', 'PEP', 'ON']","['CMCSA', 'DXCM', 'CDNS']","['NVDA', 'ENPH', 'MRVL', 'AMZN', 'MU']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ADSK']","['NVDA', 'AMD', 'NXPI', 'MU', 'ON']"
2016-10-05,"['NVDA', 'AAPL', 'AMZN', 'MU', 'LRCX']","['INTC', 'MSFT', 'FTNT', 'ON', 'COST']","['EXC', 'GILD', 'CDNS']","['NVDA', 'ENPH', 'MELI', 'MRVL', 'AMZN']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ADSK']","['NVDA', 'AMD', 'ON', 'MU', 'NXPI']"
2016-10-06,"['NVDA', 'AAPL', 'LRCX', 'AMZN', 'CSX']","['CSX', 'MSFT', 'INTC', 'FTNT', 'ON']","['GILD', 'EXC', 'FAST', 'DXCM', 'CDNS']","['NVDA', 'ENPH', 'MRVL', 'MELI', 'LRCX']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ADSK']","['AMD', 'NVDA', 'ON', 'NXPI', 'MU']"
2016-10-07,"['NVDA', 'AAPL', 'LRCX', 'AMZN', 'AMD']","['MSFT', 'INTC', 'FTNT', 'SBUX', 'SIRI']","['EXC', 'DXCM', 'CDNS']","['NVDA', 'ENPH', 'MELI', 'MRVL', 'QCOM']","['AMD', 'NVDA', 'MELI', 'AMAT', 'LRCX']","['AMD', 'NVDA', 'NXPI', 'MELI', 'ON']"
2016-10-10,"['NVDA', 'AAPL', 'AMZN', 'LRCX', 'GOOGL']","['MU', 'MSFT', 'INTC', 'FTNT', 'SBUX']",['DXCM'],"['AMD', 'NVDA', 'ENPH', 'MELI', 'IDXX']","['AMD', 'NVDA', 'MELI', 'AMAT', 'LRCX']","['AMD', 'NVDA', 'NXPI', 'ON', 'MELI']"
2016-10-11,"['NVDA', 'AAPL', 'AMZN', 'LRCX', 'MU']","['MU', 'INTC', 'MSFT', 'ON', 'XEL']",['DXCM'],"['NVDA', 'ENPH', 'MELI', 'MRVL', 'LRCX']","['AMD', 'NVDA', 'MELI', 'AMAT', 'ALGN']","['AMD', 'NVDA', 'NXPI', 'ON', 'MELI']"
2016-10-12,"['NVDA', 'AAPL', 'AMZN', 'LRCX', 'CSX']","['MSFT', 'MU', 'INTC', 'CPRT', 'ON']","['VRTX', 'AMGN', 'DXCM', 'CHTR']","['NVDA', 'ENPH', 'MELI', 'MRVL', 'FANG']","['AMD', 'NVDA', 'MELI', 'AMAT', 'ALGN']","['AMD', 'NVDA', 'NXPI', 'MELI', 'ON']"
2016-10-13,"['NVDA', 'AAPL', 'AMZN', 'CSX', 'LRCX']","['MSFT', 'INTC', 'EXC', 'ON', 'XEL']","['VRTX', 'DXCM']","['NVDA', 'ENPH', 'MRVL', 'FANG', 'NXPI']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['AMD', 'NVDA', 'NXPI', 'FANG', 'ON']"
2016-10-14,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'CSX']","['MSFT', 'INTC', 'EXC', 'CPRT', 'ON']",,"['AMD', 'NVDA', 'ENPH', 'MRVL', 'LRCX']","['AMD', 'NVDA', 'AMAT', 'MELI', 'ALGN']","['AMD', 'NVDA', 'NXPI', 'FANG', 'ON']"
2016-10-17,"['NVDA', 'AAPL', 'AMZN', 'NFLX', 'AMD']","['MSFT', 'CSX', 'INTC', 'EXC', 'CPRT']",['CHTR'],"['NVDA', 'ENPH', 'MRVL', 'MU', 'CPRT']","['AMD', 'NVDA', 'AMAT', 'MELI', 'CPRT']","['AMD', 'NVDA', 'NXPI', 'FANG', 'CPRT']"
2016-10-18,"['NVDA', 'AAPL', 'AMZN', 'GOOGL', 'INTC']","['INTC', 'MSFT', 'EBAY', 'SBUX', 'EXC']","['CMCSA', 'CHTR']","['NVDA', 'ENPH', 'MRVL', 'IDXX', 'LRCX']","['AMD', 'NVDA', 'AMAT', 'MELI', 'CPRT']","['AMD', 'NVDA', 'NXPI', 'NFLX', 'MRVL']"
2016-10-19,"['NVDA', 'AAPL', 'INTC', 'LRCX', 'AMZN']","['INTC', 'MSFT', 'EXC', 'TMUS', 'ON']","['GILD', 'CHTR']","['NVDA', 'ENPH', 'AMAT', 'FANG', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'MELI', 'CPRT']","['AMD', 'NFLX', 'NVDA', 'NXPI', 'FANG']"
2016-10-20,"['NVDA', 'AAPL', 'LRCX', 'AMD', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'CTSH', 'EXC']",,"['NVDA', 'ENPH', 'MRVL', 'AMAT', 'NXPI']","['AMD', 'NVDA', 'AMAT', 'MELI', 'CPRT']","['AMD', 'NFLX', 'NVDA', 'NXPI', 'FANG']"
2016-10-21,"['NVDA', 'AAPL', 'MSFT', 'AMD', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'EXC', 'EA']","['GILD', 'TMUS']","['NVDA', 'ENPH', 'AMAT', 'NFLX', 'QCOM']","['AMD', 'NVDA', 'MELI', 'AMAT', 'CPRT']","['NFLX', 'AMD', 'NVDA', 'NXPI', 'FANG']"
2016-10-24,"['NVDA', 'AAPL', 'AMZN', 'MSFT', 'AMD']","['MSFT', 'INTC', 'TMUS', 'SIRI', 'EXC']",['VRTX'],"['NVDA', 'ENPH', 'IDXX', 'NFLX', 'AMAT']","['AMD', 'NVDA', 'AMAT', 'MELI', 'IDXX']","['NFLX', 'NVDA', 'AMD', 'NXPI', 'FANG']"
2016-10-25,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'GOOGL']","['MSFT', 'MU', 'INTC', 'CPRT', 'EXC']","['FTNT', 'VRTX']","['NVDA', 'AMD', 'ENPH', 'MRVL', 'AMAT']","['AMD', 'NVDA', 'AMAT', 'MELI', 'CPRT']","['AMD', 'NFLX', 'NVDA', 'NXPI', 'BKR']"
2016-10-26,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'CMCSA']","['MSFT', 'MU', 'INTC', 'EXC', 'CPRT']",,"['NVDA', 'ENPH', 'MRVL', 'QCOM', 'AMAT']","['AMD', 'NVDA', 'AMAT', 'MELI', 'CPRT']","['NFLX', 'AMD', 'NVDA', 'NXPI', 'BKR']"
2016-10-27,"['NVDA', 'AMZN', 'AAPL', 'GOOGL', 'GOOG']","['MSFT', 'INTC', 'EXC', 'CPRT', 'TMUS']","['CMCSA', 'TMUS', 'CHTR']","['NVDA', 'ENPH', 'QCOM', 'AMAT', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'MELI', 'MRVL']","['NFLX', 'AMD', 'NVDA', 'NXPI', 'BKR']"
2016-10-28,"['NVDA', 'AMZN', 'AAPL', 'GOOGL', 'GOOG']","['MSFT', 'INTC', 'EXC', 'CPRT', 'CSGP']","['AMGN', 'GILD', 'CHTR', 'BIIB']","['NVDA', 'ENPH', 'AMAT', 'BKR', 'QCOM']","['AMD', 'NVDA', 'AMAT', 'MELI', 'MRVL']","['NFLX', 'AMD', 'NVDA', 'BKR', 'NXPI']"
2016-10-31,"['NVDA', 'AMZN', 'AAPL', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'GILD', 'CSGP', 'CPRT']","['AMGN', 'BIIB', 'CHTR']","['NVDA', 'ENPH', 'MELI', 'AMAT', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'MELI', 'MRVL']","['NFLX', 'AMD', 'NVDA', 'BKR', 'TMUS']"
2016-11-01,"['NVDA', 'AAPL', 'AMZN', 'GOOG', 'GOOGL']","['MU', 'INTC', 'MSFT', 'MNST', 'AEP']","['CMCSA', 'ADP', 'CHTR', 'BIIB']","['ENPH', 'NVDA', 'AMAT', 'MELI', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'MELI', 'MRVL']","['NFLX', 'AMD', 'NVDA', 'BKR', 'TMUS']"
2016-11-02,"['NVDA', 'AAPL', 'AMZN', 'GOOGL', 'AVGO']","['MU', 'MSFT', 'INTC', 'SBUX', 'CPRT']",,"['AMD', 'NVDA', 'ENPH', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT', 'MELI', 'MRVL']","['NFLX', 'NVDA', 'AMD', 'BKR', 'TMUS']"
2016-11-03,"['NVDA', 'AAPL', 'AMZN', 'META', 'GOOGL']","['MSFT', 'INTC', 'AEP', 'XEL', 'CSGP']",,"['AMD', 'MELI', 'AMAT', 'MRVL', 'REGN']","['AMD', 'NVDA', 'AMAT', 'MELI', 'MRVL']","['NFLX', 'NVDA', 'AMD', 'BKR', 'TMUS']"
2016-11-04,"['NVDA', 'AAPL', 'AMZN', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'AEP', 'PEP', 'XEL']",['ON'],"['AMD', 'ENPH', 'MELI', 'AMAT', 'BKR']","['AMD', 'NVDA', 'AMAT', 'MELI', 'IDXX']","['NFLX', 'NVDA', 'BKR', 'AMD', 'TMUS']"
2016-11-07,"['NVDA', 'AAPL', 'AMZN', 'GOOGL', 'AMD']","['MSFT', 'CMCSA', 'INTC', 'SBUX', 'WBA']","['PANW', 'MNST']","['NVDA', 'AMD', 'BKR', 'AMAT', 'QCOM']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['NVDA', 'AMD', 'NFLX', 'BKR', 'TMUS']"
2016-11-08,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'GOOGL']","['MSFT', 'CMCSA', 'INTC', 'COST', 'AEP']",,"['AMD', 'NVDA', 'BKR', 'MCHP', 'MELI']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MELI']","['NVDA', 'AMD', 'NFLX', 'BKR', 'TMUS']"
2016-11-09,"['NVDA', 'AAPL', 'AMZN', 'CSX', 'GOOGL']","['MSFT', 'INTC', 'EXC', 'PEP', 'VRTX']","['CTSH', 'TMUS', 'XEL', 'CHTR']","['AMD', 'NVDA', 'ENPH', 'CSX', 'TMUS']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MELI']","['AMD', 'NVDA', 'NFLX', 'TMUS', 'BKR']"
2016-11-10,"['NVDA', 'AMZN', 'AAPL', 'GOOGL', 'GOOG']","['MSFT', 'INTC', 'EXC', 'SBUX', 'AEP']","['TMUS', 'CHTR', 'DXCM']","['AMD', 'NVDA', 'CSX', 'BKR', 'TMUS']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['NVDA', 'CSX', 'BKR', 'TMUS', 'ODFL']"
2016-11-11,"['NVDA', 'AAPL', 'AMZN', 'GOOGL', 'GOOG']","['MSFT', 'MU', 'INTC', 'EXC', 'ODFL']","['FTNT', 'DXCM', 'MNST', 'TMUS', 'CHTR']","['NVDA', 'AMD', 'CSX', 'MU', 'BKR']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['NVDA', 'AMD', 'CSX', 'ODFL', 'TMUS']"
2016-11-14,"['NVDA', 'AAPL', 'AMZN', 'MSFT', 'CMCSA']","['MSFT', 'INTC', 'AEP', 'MRVL', 'ODFL']",['SBUX'],"['NVDA', 'AMD', 'ODFL', 'CSX', 'BKR']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['NVDA', 'ODFL', 'AMD', 'CSX', 'BKR']"
2016-11-15,"['NVDA', 'AMZN', 'AAPL', 'GOOGL', 'GOOG']","['MSFT', 'INTC', 'GILD', 'MRVL', 'TXN']",,"['NVDA', 'AMD', 'ENPH', 'BKR', 'ODFL']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['NVDA', 'AMD', 'ODFL', 'BKR', 'TMUS']"
2016-11-16,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'CSX']","['MSFT', 'MU', 'INTC', 'SBUX', 'TMUS']",,"['NVDA', 'AMD', 'ENPH', 'ODFL', 'BKR']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['NVDA', 'AMD', 'ODFL', 'BKR', 'MU']"
2016-11-17,"['NVDA', 'AMD', 'AAPL', 'CSCO', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'PEP', 'ROST']","['MU', 'GILD', 'MNST']","['NVDA', 'AMD', 'MU', 'ODFL', 'ENPH']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['NVDA', 'AMD', 'ODFL', 'MU', 'BKR']"
2016-11-18,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'CSCO']","['MSFT', 'INTC', 'EBAY', 'SBUX', 'ROST']",['ADP'],"['AMD', 'NVDA', 'MRVL', 'MU', 'ENPH']","['AMD', 'NVDA', 'MRVL', 'AMAT', 'IDXX']","['NVDA', 'AMD', 'ODFL', 'MRVL', 'MU']"
2016-11-21,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'META']","['MSFT', 'INTC', 'AEP', 'ODFL', 'BIIB']","['SIRI', 'ADP']","['AMD', 'NVDA', 'MRVL', 'MU', 'ENPH']","['AMD', 'NVDA', 'AMAT', 'MRVL', 'IDXX']","['AMD', 'NVDA', 'ODFL', 'MU', 'MRVL']"
2016-11-22,"['NVDA', 'AMZN', 'AAPL', 'AMD', 'GOOG']","['CMCSA', 'MSFT', 'INTC', 'AEP', 'ODFL']","['GILD', 'ADP', 'BIIB']","['NVDA', 'AMD', 'MU', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT', 'MRVL', 'IDXX']","['NVDA', 'AMD', 'ODFL', 'MU', 'MRVL']"
2016-11-23,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'GOOG']","['MSFT', 'INTC', 'SBUX', 'CPRT', 'MRVL']","['PANW', 'VRTX']","['NVDA', 'AMD', 'MU', 'MRVL', 'ODFL']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['NVDA', 'AMD', 'ODFL', 'MU', 'MRVL']"
2016-11-25,"['NVDA', 'AAPL', 'AMZN', 'CSCO', 'MU']","['MSFT', 'CMCSA', 'INTC', 'SBUX', 'CPRT']","['CSX', 'VRTX', 'BIIB']","['NVDA', 'AMD', 'MU', 'MRVL', 'ODFL']","['AMD', 'NVDA', 'MRVL', 'AMAT', 'IDXX']","['NVDA', 'AMD', 'ODFL', 'MU', 'MRVL']"
2016-11-28,"['NVDA', 'AAPL', 'AMZN', 'GOOGL', 'GOOG']","['MSFT', 'CMCSA', 'INTC', 'SBUX', 'ON']","['TMUS', 'CDNS', 'BIIB']","['NVDA', 'AMD', 'MU', 'MRVL', 'ODFL']","['AMD', 'NVDA', 'AMAT', 'MRVL', 'IDXX']","['NVDA', 'AMD', 'MU', 'ODFL', 'CSX']"
2016-11-29,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'MU']","['MSFT', 'INTC', 'EXC', 'CPRT', 'ON']","['TMUS', 'BIIB', 'CDNS']","['NVDA', 'AMD', 'MU', 'AMAT', 'MRVL']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['NVDA', 'AMD', 'ODFL', 'CSX', 'ADI']"
2016-11-30,"['NVDA', 'AAPL', 'AMZN', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'CMCSA', 'CSGP', 'FANG']","['VRTX', 'CDNS']","['NVDA', 'AMD', 'MU', 'AMAT', 'CSX']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['NVDA', 'AMD', 'CSX', 'ODFL', 'MU']"
2016-12-01,"['NVDA', 'AAPL', 'AMZN', 'LRCX', 'GOOG']","['MSFT', 'INTC', 'ON', 'PEP', 'ADBE']","['VRTX', 'CDNS']","['NVDA', 'AMD', 'CSX', 'ODFL', 'BKR']","['AMD', 'NVDA', 'IDXX', 'AMAT', 'MRVL']","['NVDA', 'AMD', 'CSX', 'ODFL', 'BKR']"
2016-12-02,"['NVDA', 'AAPL', 'AMZN', 'CSX', 'AMD']","['MSFT', 'INTC', 'EXC', 'ON', 'ADBE']","['VRTX', 'CDNS']","['NVDA', 'AMD', 'BKR', 'CSX', 'ODFL']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'TMUS']","['NVDA', 'AMD', 'BKR', 'CSX', 'ODFL']"
2016-12-05,"['NVDA', 'AAPL', 'AMZN', 'CSX', 'GOOGL']","['MSFT', 'INTC', 'EXC', 'ON', 'AEP']",['CDNS'],"['NVDA', 'AMD', 'BKR', 'CSX', 'ODFL']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['NVDA', 'AMD', 'CSX', 'ODFL', 'BKR']"
2016-12-06,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'AVGO']","['MSFT', 'INTC', 'EXC', 'ADSK', 'CSGP']","['CDNS', 'BIIB']","['AMD', 'NVDA', 'BKR', 'CSX', 'MU']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'TMUS']","['AMD', 'NVDA', 'ODFL', 'CSX', 'BKR']"
2016-12-07,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'MU']","['CSX', 'MSFT', 'INTC', 'ON', 'EXC']","['FTNT', 'PANW', 'VRTX', 'CDNS']","['AMD', 'NVDA', 'MU', 'CSX', 'ODFL']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['AMD', 'NVDA', 'ODFL', 'CSX', 'MU']"
2016-12-08,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'AVGO']","['MSFT', 'INTC', 'EBAY', 'EXC', 'ON']","['FTNT', 'CDNS']","['AMD', 'NVDA', 'MU', 'CSX', 'ODFL']","['AMD', 'NVDA', 'AMAT', 'MRVL', 'IDXX']","['AMD', 'NVDA', 'ODFL', 'MU', 'CSX']"
2016-12-09,"['NVDA', 'AAPL', 'AVGO', 'AMD', 'AMZN']","['MSFT', 'MU', 'INTC', 'ON', 'CSGP']","['FTNT', 'PANW', 'CDNS', 'CHTR']","['AMD', 'NVDA', 'MU', 'BKR', 'CSX']","['AMD', 'NVDA', 'MRVL', 'AMAT', 'IDXX']","['AMD', 'NVDA', 'MU', 'ODFL', 'BKR']"
2016-12-12,"['NVDA', 'AAPL', 'AMD', 'AMZN', 'GOOG']","['INTC', 'MSFT', 'ON', 'TMUS', 'MRVL']","['FTNT', 'ADP', 'CHTR']","['AMD', 'NVDA', 'MU', 'BKR', 'CSX']","['AMD', 'NVDA', 'AMAT', 'MRVL', 'IDXX']","['AMD', 'NVDA', 'BKR', 'MU', 'ODFL']"
2016-12-13,"['NVDA', 'AAPL', 'AMZN', 'AVGO', 'AMD']","['INTC', 'MSFT', 'CMCSA', 'ON', 'ADBE']","['FTNT', 'ADP', 'BIIB', 'CHTR']","['AMD', 'NVDA', 'MU', 'BKR', 'AMAT']","['AMD', 'NVDA', 'MRVL', 'AMAT', 'IDXX']","['AMD', 'NVDA', 'BKR', 'MU', 'MAR']"
2016-12-14,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'AVGO']","['INTC', 'MSFT', 'ON', 'AEP', 'ADBE']",['FTNT'],"['AMD', 'NVDA', 'MU', 'BKR', 'AMAT']","['AMD', 'NVDA', 'MRVL', 'AMAT', 'IDXX']","['AMD', 'NVDA', 'MU', 'BKR', 'MRVL']"
2016-12-15,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'AVGO']","['ON', 'MSFT', 'INTC', 'SBUX', 'PEP']",['FTNT'],"['AMD', 'NVDA', 'MU', 'AMAT', 'BKR']","['AMD', 'NVDA', 'AMAT', 'MRVL', 'IDXX']","['AMD', 'NVDA', 'MU', 'BKR', 'AMAT']"
2016-12-16,"['NVDA', 'AAPL', 'AMZN', 'AMD', 'GOOGL']","['MSFT', 'INTC', 'MU', 'CMCSA', 'CPRT']",,"['AMD', 'NVDA', 'MU', 'BKR', 'AMAT']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'MRVL']","['AMD', 'NVDA', 'BKR', 'MU', 'MAR']"
