,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2016-02-11,"['NVDA', 'GOOGL', 'GOOG', 'MSFT', 'META', 'EXC', 'FAST', 'PEP', 'HON', 'XEL']","['MSFT', 'INTC', 'EXC', 'QCOM', 'ON', 'ROST', 'DLTR', 'PCAR', 'VRSK', 'CSGP']","['MSFT', 'QCOM', 'DLTR']","['MU', 'ENPH', 'WDAY', 'ON', 'VRTX', 'FTNT', 'TSLA', 'NXPI', 'BKR', 'BIIB']","['AMZN', 'META', 'NFLX', 'GOOGL', 'GOOG', 'NVDA', 'SBUX', 'MSFT', 'ORLY', 'KDP']","['XEL', 'FANG', 'FAST', 'AEP', 'EXC', 'LULU', 'META', 'ORLY', 'ROST', 'HON']"
2016-02-12,"['NVDA', 'GOOGL', 'GOOG', 'META', 'MSFT', 'EXC', 'PEP', 'HON', 'FAST', 'XEL']","['MSFT', 'INTC', 'EXC', 'GILD', 'ON', 'PEP', 'WBA', 'PCAR', 'ROST', 'DLTR']","['MSFT', 'PEP', 'DLTR', 'ORLY']","['MU', 'WDAY', 'ON', 'FTNT', 'TSLA', 'VRTX', 'NXPI', 'BKR', 'BIIB', 'DXCM']","['AMZN', 'NFLX', 'META', 'GOOGL', 'GOOG', 'SBUX', 'ORLY', 'MSFT', 'KDP', 'NVDA']","['FAST', 'XEL', 'FANG', 'EXC', 'AEP', 'LULU', 'PCAR', 'KDP', 'HON', 'META']"
2016-02-16,"['NVDA', 'GOOG', 'META', 'GOOGL', 'MSFT', 'EXC', 'SBUX', 'TXN', 'HON', 'CDNS']","['MSFT', 'INTC', 'ON', 'TMUS', 'ROST', 'PCAR', 'CSGP', 'VRSK']","['MSFT', 'AMGN']","['WDAY', 'MU', 'TSLA', 'VRTX', 'ON', 'FTNT', 'BIIB', 'PANW', 'REGN', 'DXCM']","['AMZN', 'META', 'NFLX', 'GOOGL', 'GOOG', 'SBUX', 'ORLY', 'NVDA', 'KDP', 'MSFT']","['FAST', 'EXC', 'LULU', 'ODFL', 'ROST', 'DLTR', 'XEL', 'PCAR', 'ORLY', 'META']"
2016-02-17,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'META', 'MSFT', 'AVGO', 'SBUX', 'EXC', 'FAST']","['MSFT', 'INTC', 'FAST', 'CDNS', 'ROST', 'PCAR', 'SIRI', 'CSGP', 'ORLY']","['MSFT', 'SBUX', 'EXC', 'FAST', 'CDNS', 'CPRT', 'AMGN', 'ORLY']","['ENPH', 'WDAY', 'VRTX', 'FTNT', 'TSLA', 'ON', 'REGN', 'PANW', 'BIIB', 'QCOM']","['AMZN', 'NFLX', 'META', 'GOOGL', 'GOOG', 'SBUX', 'NVDA', 'ORLY', 'MSFT', 'AVGO']","['FAST', 'LULU', 'EXC', 'DLTR', 'META', 'ODFL', 'PCAR', 'AVGO', 'XEL', 'ROST']"
2016-02-18,"['NVDA', 'GOOGL', 'GOOG', 'META', 'MSFT', 'EXC', 'SBUX', 'TXN', 'FAST', 'HON']","['MSFT', 'INTC', 'ON', 'FAST', 'PCAR', 'ROST', 'SIRI', 'CSGP', 'ADI', 'ORLY']","['MSFT', 'EXC', 'ON', 'FAST', 'CPRT', 'ORLY']","['WDAY', 'FTNT', 'VRTX', 'ON', 'TSLA', 'PANW', 'REGN', 'NVDA', 'NXPI', 'BIIB']","['AMZN', 'NVDA', 'META', 'NFLX', 'GOOGL', 'GOOG', 'SBUX', 'MSFT', 'ORLY', 'TMUS']","['FAST', 'EXC', 'NVDA', 'LULU', 'ODFL', 'XEL', 'BKNG', 'AEP', 'META', 'DLTR']"
2016-02-19,"['NVDA', 'AMZN', 'AMAT', 'GOOGL', 'MSFT', 'META', 'GOOG', 'AVGO', 'EXC', 'SBUX']","['INTC', 'MSFT', 'TXN', 'ON', 'SIRI', 'ROST', 'PCAR', 'CSGP']","['MSFT', 'CMCSA', 'EXC', 'TXN', 'ON', 'CPRT']","['WDAY', 'TSLA', 'VRTX', 'ON', 'FTNT', 'NXPI', 'NVDA', 'REGN', 'PANW', 'BIIB']","['AMZN', 'NVDA', 'GOOGL', 'META', 'NFLX', 'GOOG', 'ORLY', 'SBUX', 'MSFT', 'KDP']","['FAST', 'NVDA', 'ODFL', 'BKNG', 'EXC', 'FANG', 'LULU', 'META', 'MRVL', 'XEL']"
2016-02-22,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'META', 'MSFT', 'AVGO', 'HON', 'AMAT', 'EXC']","['MSFT', 'INTC', 'EXC', 'TMUS', 'ON', 'SIRI', 'DLTR', 'ROST', 'PCAR', 'CSGP']","['MSFT', 'EXC', 'ON', 'DLTR', 'CPRT', 'COST', 'BIIB']","['WDAY', 'MU', 'FTNT', 'VRTX', 'ON', 'REGN', 'TSLA', 'NXPI', 'PANW', 'AAPL']","['AMZN', 'NVDA', 'NFLX', 'GOOGL', 'META', 'GOOG', 'SBUX', 'ORLY', 'MSFT', 'KDP']","['FAST', 'NVDA', 'EXC', 'ODFL', 'BKNG', 'META', 'XEL', 'AEP', 'DLTR', 'CSCO']"
2016-02-23,"['NVDA', 'AMZN', 'GOOGL', 'GOOG', 'MSFT', 'META', 'EXC', 'AMAT', 'CPRT', 'HON']","['MSFT', 'INTC', 'CMCSA', 'EXC', 'ON', 'PCAR', 'ROST', 'ADI', 'BIIB']","['MSFT', 'EXC', 'ON', 'XEL', 'COST']","['MU', 'WDAY', 'VRTX', 'FTNT', 'REGN', 'NXPI', 'ON', 'TSLA', 'PANW', 'BIIB']","['AMZN', 'NVDA', 'GOOGL', 'META', 'NFLX', 'GOOG', 'SBUX', 'ORLY', 'KDP', 'MSFT']","['FAST', 'NVDA', 'ODFL', 'XEL', 'EXC', 'AEP', 'BKNG', 'META', 'DLTR', 'AMAT']"
2016-02-24,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'META', 'MSFT', 'AVGO', 'EXC', 'CPRT', 'SBUX']","['MSFT', 'INTC', 'DXCM', 'ON', 'SIRI', 'PCAR']","['MSFT', 'EXC', 'ON']","['MU', 'WDAY', 'VRTX', 'FTNT', 'REGN', 'NXPI', 'PANW', 'TSLA', 'BIIB', 'BKR']","['AMZN', 'NVDA', 'META', 'NFLX', 'GOOGL', 'GOOG', 'ORLY', 'SBUX', 'KDP', 'MSFT']","['FAST', 'NVDA', 'EXC', 'ODFL', 'XEL', 'META', 'AEP', 'BKNG', 'MRVL', 'ORLY']"
2016-02-25,"['NVDA', 'AMZN', 'GOOGL', 'GOOG', 'META', 'MSFT', 'AVGO', 'CMCSA', 'CPRT', 'AMAT']","['MSFT', 'INTC', 'EXC', 'QCOM', 'EBAY', 'SBUX', 'DXCM', 'CHTR', 'AMGN', 'ON']","['MSFT', 'AMAT', 'EXC', 'QCOM', 'ON']","['VRTX', 'WDAY', 'REGN', 'NXPI', 'XEL', 'AEP', 'AMZN', 'WBD', 'AAPL', 'META']","['NVDA', 'AMZN', 'NFLX', 'META', 'GOOGL', 'GOOG', 'ORLY', 'SBUX', 'MSFT', 'KDP']","['FAST', 'NVDA', 'EXC', 'AEP', 'ODFL', 'META', 'XEL', 'CDNS', 'BKNG', 'MRVL']"
2016-02-26,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'MSFT', 'AVGO', 'META', 'EXC', 'AMAT', 'HON']","['MSFT', 'INTC', 'EXC', 'SBUX', 'EBAY', 'TMUS', 'SIRI', 'TXN', 'AMGN', 'PCAR']","['MSFT', 'EXC', 'AMAT', 'SBUX', 'ON']","['VRTX', 'WDAY', 'REGN', 'AMZN', 'AAPL', 'WBD', 'GILD', 'XEL', 'ON', 'DXCM']","['NVDA', 'AMZN', 'NFLX', 'META', 'GOOGL', 'GOOG', 'ORLY', 'SBUX', 'KDP', 'MSFT']","['FAST', 'NVDA', 'EXC', 'ODFL', 'META', 'XEL', 'CDNS', 'MRVL', 'KLAC', 'CPRT']"
2016-02-29,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'AVGO', 'META', 'MSFT', 'EXC', 'AMD', 'AMAT']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'EBAY', 'ROST', 'AMGN', 'TMUS', 'PCAR', 'ON']","['MSFT', 'AMAT', 'DLTR', 'COST', 'ON']","['MU', 'VRTX', 'WDAY', 'REGN', 'BIIB', 'ON', 'BKR', 'AMZN', 'NXPI', 'WBD']","['AMZN', 'NVDA', 'NFLX', 'META', 'GOOGL', 'SBUX', 'GOOG', 'ORLY', 'MSFT', 'KDP']","['FAST', 'BKNG', 'NVDA', 'ODFL', 'EXC', 'CPRT', 'XEL', 'CDNS', 'QCOM', 'KLAC']"
2016-03-01,"['NVDA', 'AMZN', 'GOOGL', 'AVGO', 'GOOG', 'MSFT', 'LRCX', 'META', 'CSCO', 'CMCSA']","['MSFT', 'INTC', 'EBAY', 'CPRT', 'ROST', 'AMGN', 'ON', 'PCAR', 'DXCM', 'FANG']","['MSFT', 'AMAT', 'ON', 'PCAR']","['ENPH', 'VRTX', 'FAST', 'NXPI', 'NFLX', 'XEL', 'TSLA', 'DXCM', 'ON', 'BIIB']","['AMZN', 'NVDA', 'NFLX', 'META', 'GOOGL', 'ORLY', 'SBUX', 'GOOG', 'MSFT', 'KDP']","['FAST', 'NVDA', 'BKNG', 'CPRT', 'ODFL', 'CDNS', 'CSCO', 'QCOM', 'AMAT', 'EXC']"
2016-03-02,"['NVDA', 'AMZN', 'AVGO', 'GOOGL', 'GOOG', 'MSFT', 'META', 'LRCX', 'CSCO', 'CMCSA']","['MSFT', 'INTC', 'AMAT', 'GILD', 'ROST', 'CPRT', 'ON', 'AMGN', 'PCAR', 'TMUS']","['MSFT', 'ON', 'PCAR']","['ENPH', 'NVDA', 'FAST', 'NFLX', 'XEL', 'DXCM', 'ILMN', 'GOOGL', 'GOOG', 'ISRG']","['AMZN', 'NVDA', 'NFLX', 'META', 'GOOGL', 'SBUX', 'ORLY', 'GOOG', 'MSFT', 'XEL']","['NVDA', 'FAST', 'BKNG', 'CPRT', 'QCOM', 'ODFL', 'AMD', 'CDNS', 'AMAT', 'CSCO']"
2016-03-03,"['NVDA', 'AVGO', 'AMZN', 'GOOGL', 'GOOG', 'MSFT', 'AMD', 'META', 'CMCSA', 'CSCO']","['INTC', 'MSFT', 'SBUX', 'AMAT', 'CPRT', 'PCAR', 'ON', 'DLTR', 'AMGN', 'FANG']","['MSFT', 'ON', 'VRTX']","['ENPH', 'VRTX', 'FAST', 'REGN', 'BKR', 'XEL', 'NFLX', 'ILMN', 'BIIB', 'ROST']","['AMZN', 'NVDA', 'NFLX', 'META', 'SBUX', 'ORLY', 'GOOGL', 'GOOG', 'MSFT', 'ALGN']","['ENPH', 'FAST', 'NVDA', 'AMD', 'BKNG', 'CPRT', 'ODFL', 'CDNS', 'AMAT', 'PCAR']"
2016-03-04,"['NVDA', 'AVGO', 'AMZN', 'GOOGL', 'GOOG', 'MSFT', 'META', 'CSCO', 'AMD', 'CMCSA']","['MSFT', 'INTC', 'CPRT', 'AMAT', 'PCAR', 'ON', 'ROST', 'AMGN', 'DLTR', 'ADSK']","['MSFT', 'ON', 'ROST']","['VRTX', 'BIIB', 'XEL', 'FAST', 'REGN', 'ALGN', 'DXCM', 'AEP', 'TSLA', 'ROST']","['NFLX', 'AMZN', 'NVDA', 'META', 'SBUX', 'ORLY', 'GOOGL', 'GOOG', 'MSFT', 'ALGN']","['ENPH', 'NVDA', 'BKNG', 'CPRT', 'AMD', 'FAST', 'EXC', 'ODFL', 'QCOM', 'AMAT']"
2016-03-07,"['NVDA', 'AMZN', 'GOOGL', 'GOOG', 'AVGO', 'MSFT', 'META', 'LRCX', 'CMCSA', 'CSCO']","['MSFT', 'INTC', 'AMAT', 'CPRT', 'FAST', 'ON', 'PCAR', 'AMGN', 'ROST', 'DLTR']","['MSFT', 'ON', 'ROST']","['ENPH', 'ALGN', 'ON', 'FAST', 'KLAC', 'XEL', 'BKR', 'NFLX', 'AEP', 'AMD']","['AMZN', 'NFLX', 'NVDA', 'META', 'ORLY', 'SBUX', 'ALGN', 'GOOGL', 'MSFT', 'XEL']","['ENPH', 'NVDA', 'AMD', 'WDAY', 'BKNG', 'ADSK', 'CPRT', 'QCOM', 'AMAT', 'TSLA']"
2016-03-08,"['NVDA', 'AMZN', 'GOOGL', 'GOOG', 'MSFT', 'AVGO', 'LRCX', 'META', 'CSCO', 'AMAT']","['MSFT', 'INTC', 'AMAT', 'CPRT', 'ON', 'PCAR', 'XEL', 'AMGN', 'DLTR', 'ADSK']","['MSFT', 'ON', 'XEL', 'ROST', 'ADP']","['ON', 'XEL', 'BKR', 'ILMN', 'FAST', 'ALGN', 'AEP', 'NXPI', 'AAPL', 'ISRG']","['NFLX', 'AMZN', 'NVDA', 'META', 'ORLY', 'SBUX', 'XEL', 'MSFT', 'GOOGL', 'ALGN']","['ENPH', 'WDAY', 'NVDA', 'BKNG', 'TSLA', 'ADSK', 'ALGN', 'PANW', 'MELI', 'CPRT']"
2016-03-09,"['NVDA', 'AMZN', 'GOOGL', 'CSCO', 'AVGO', 'GOOG', 'MSFT', 'META', 'LRCX', 'CMCSA']","['MSFT', 'INTC', 'AMAT', 'AMGN', 'WBA', 'ON', 'XEL', 'PCAR', 'SIRI', 'ADSK']","['MSFT', 'ON', 'XEL', 'ROST', 'ADP']","['ENPH', 'BKR', 'XEL', 'ON', 'FAST', 'ALGN', 'AEP', 'NXPI', 'META', 'KLAC']","['NFLX', 'AMZN', 'NVDA', 'META', 'ORLY', 'MSFT', 'GOOGL', 'ALGN', 'GOOG', 'SBUX']","['ENPH', 'WDAY', 'TSLA', 'NVDA', 'ADSK', 'BKNG', 'ALGN', 'MELI', 'CSCO', 'PANW']"
2016-03-10,"['NVDA', 'AMZN', 'GOOG', 'AVGO', 'GOOGL', 'MSFT', 'CSCO', 'LRCX', 'INTC', 'META']","['MSFT', 'INTC', 'SIRI', 'AMGN', 'ON', 'XEL', 'PCAR', 'ADSK', 'CHTR', 'ADI']","['MSFT', 'ON', 'XEL', 'ROST']","['BKR', 'XEL', 'ON', 'FAST', 'DXCM', 'ALGN', 'AEP', 'KLAC', 'NXPI', 'BIIB']","['NFLX', 'AMZN', 'NVDA', 'META', 'ORLY', 'GOOGL', 'GOOG', 'MSFT', 'SBUX', 'CDNS']","['ENPH', 'WDAY', 'TSLA', 'NVDA', 'MELI', 'AMAT', 'ADSK', 'EXC', 'ALGN', 'BKNG']"
2016-03-11,"['NVDA', 'AMZN', 'AVGO', 'GOOG', 'GOOGL', 'MSFT', 'INTC', 'CSCO', 'LRCX', 'AMD']","['MSFT', 'INTC', 'AMAT', 'PANW', 'MNST', 'PEP', 'AMGN', 'ON', 'XEL', 'PCAR']","['MSFT', 'PANW', 'MNST', 'ON', 'XEL', 'ROST']","['ENPH', 'MRVL', 'ALGN', 'XEL', 'FAST', 'FTNT', 'AEP', 'BKR', 'KLAC', 'AVGO']","['AMZN', 'NFLX', 'NVDA', 'META', 'GOOGL', 'ORLY', 'GOOG', 'MSFT', 'SBUX', 'ALGN']","['ENPH', 'AMD', 'NVDA', 'WDAY', 'AMAT', 'TSLA', 'ALGN', 'AVGO', 'ADSK', 'MELI']"
2016-03-14,"['NVDA', 'AMZN', 'GOOG', 'AMD', 'GOOGL', 'AVGO', 'MSFT', 'CSCO', 'INTC', 'META']","['MSFT', 'INTC', 'MU', 'PANW', 'MNST', 'PCAR', 'XEL', 'ON', 'AMGN', 'WBA']","['MSFT', 'PANW', 'MNST', 'XEL', 'ON', 'ROST', 'COST']","['ENPH', 'MRVL', 'ALGN', 'REGN', 'XEL', 'FAST', 'BKR', 'META', 'KLAC', 'ON']","['NFLX', 'AMZN', 'NVDA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'ORLY', 'ALGN', 'SBUX']","['AMD', 'WDAY', 'ENPH', 'TSLA', 'NVDA', 'ALGN', 'AMAT', 'EXC', 'MRVL', 'BKNG']"
2016-03-15,"['NVDA', 'AMZN', 'GOOG', 'AVGO', 'GOOGL', 'LRCX', 'AMD', 'MSFT', 'META', 'INTC']","['MSFT', 'INTC', 'AMAT', 'PANW', 'DXCM', 'PEP', 'TMUS', 'AMGN', 'PCAR', 'XEL']","['MSFT', 'QCOM', 'PANW', 'MNST', 'PEP', 'XEL', 'ON', 'ROST']","['ENPH', 'VRTX', 'REGN', 'MRVL', 'META', 'FAST', 'XEL', 'ON', 'ALGN', 'BKR']","['NFLX', 'AMZN', 'NVDA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'ORLY', 'SBUX', 'ALGN']","['TSLA', 'AMD', 'WDAY', 'NVDA', 'AMAT', 'ALGN', 'EXC', 'BKNG', 'ENPH', 'MRVL']"
2016-03-16,"['NVDA', 'AMZN', 'AVGO', 'GOOG', 'MSFT', 'GOOGL', 'INTC', 'META', 'LRCX', 'CSCO']","['MSFT', 'INTC', 'SBUX', 'CHTR', 'AMGN', 'TMUS', 'DXCM', 'ROST', 'ON', 'XEL']","['MSFT', 'QCOM', 'ADBE', 'ROST', 'ON', 'XEL']","['VRTX', 'MU', 'REGN', 'NVDA', 'MRVL', 'META', 'AMD', 'ALGN', 'FAST', 'XEL']","['NFLX', 'AMZN', 'NVDA', 'META', 'GOOGL', 'MSFT', 'GOOG', 'ALGN', 'SBUX', 'ORLY']","['AMD', 'TSLA', 'WDAY', 'NVDA', 'ALGN', 'ADSK', 'AMAT', 'EXC', 'BKNG', 'AVGO']"
2016-03-17,"['NVDA', 'AMZN', 'AVGO', 'GOOGL', 'GOOG', 'AMD', 'CSCO', 'MSFT', 'LRCX', 'META']","['MSFT', 'INTC', 'CMCSA', 'CPRT', 'SBUX', 'AMGN', 'TMUS', 'CHTR', 'DXCM', 'XEL']","['MSFT', 'CMCSA', 'CPRT', 'XEL', 'ROST', 'ON']","['VRTX', 'MU', 'REGN', 'NVDA', 'AMD', 'FAST', 'BIIB', 'MRVL', 'XEL', 'KLAC']","['NFLX', 'AMZN', 'NVDA', 'META', 'GOOGL', 'MSFT', 'GOOG', 'SBUX', 'XEL', 'CDNS']","['AMD', 'TSLA', 'NVDA', 'AMAT', 'EXC', 'FAST', 'LRCX', 'AVGO', 'ADSK', 'WDAY']"
2016-03-18,"['NVDA', 'AMZN', 'TSLA', 'AVGO', 'MSFT', 'GOOG', 'GOOGL', 'INTC', 'CSCO', 'CMCSA']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'CPRT', 'AMGN', 'ON', 'TMUS', 'ROST', 'COST']","['MSFT', 'CMCSA', 'ADBE', 'CPRT', 'ON', 'ROST']","['AMD', 'NVDA', 'VRTX', 'REGN', 'FAST', 'MRVL', 'KLAC', 'AVGO', 'BIIB', 'XEL']","['NFLX', 'NVDA', 'AMZN', 'META', 'GOOGL', 'GOOG', 'MSFT', 'SBUX', 'ORLY', 'CDNS']","['AMD', 'TSLA', 'WDAY', 'AMAT', 'AVGO', 'LRCX', 'NVDA', 'FAST', 'EXC', 'CPRT']"
2016-03-21,"['NVDA', 'AMZN', 'TSLA', 'GOOG', 'GOOGL', 'AVGO', 'MSFT', 'CSCO', 'INTC', 'META']","['MSFT', 'INTC', 'AMAT', 'GILD', 'PEP', 'AMGN', 'DXCM', 'ROST', 'ON', 'DLTR']","['MSFT', 'ADBE', 'SIRI', 'ROST', 'ON']","['NVDA', 'MU', 'VRTX', 'FAST', 'REGN', 'MRVL', 'FTNT', 'DXCM', 'XEL', 'KLAC']","['NFLX', 'NVDA', 'AMZN', 'GOOGL', 'META', 'GOOG', 'MSFT', 'ORLY', 'CDNS', 'SBUX']","['AMD', 'TSLA', 'FAST', 'AVGO', 'LRCX', 'EXC', 'NVDA', 'WDAY', 'MRVL', 'CHTR']"
2016-03-22,"['NVDA', 'AMZN', 'TSLA', 'AVGO', 'GOOG', 'CSCO', 'MSFT', 'INTC', 'GOOGL', 'META']","['MSFT', 'INTC', 'AMAT', 'AMGN', 'PEP', 'DXCM', 'ON', 'ROST', 'COST', 'DLTR']","['MSFT', 'ADBE', 'AMGN', 'ON', 'ROST']","['NVDA', 'MU', 'REGN', 'VRTX', 'FAST', 'FTNT', 'AVGO', 'MRVL', 'KLAC', 'XEL']","['NFLX', 'AMZN', 'NVDA', 'GOOGL', 'META', 'GOOG', 'MSFT', 'ORLY', 'SBUX', 'CDNS']","['AMD', 'TSLA', 'AVGO', 'LRCX', 'EXC', 'FAST', 'AMAT', 'CHTR', 'WDAY', 'NVDA']"
2016-03-23,"['NVDA', 'AMZN', 'GOOG', 'AVGO', 'GOOGL', 'MSFT', 'LRCX', 'CSCO', 'INTC', 'META']","['MSFT', 'INTC', 'EXC', 'AMAT', 'ON', 'AMGN', 'DXCM', 'ADI', 'ROST', 'DLTR']","['MSFT', 'ON', 'ADI', 'ROST']","['NVDA', 'VRTX', 'REGN', 'FAST', 'AMD', 'FTNT', 'XEL', 'AVGO', 'MRVL', 'META']","['NFLX', 'NVDA', 'AMZN', 'GOOGL', 'META', 'GOOG', 'MSFT', 'ORLY', 'ALGN', 'CDNS']","['AMD', 'AVGO', 'LRCX', 'EXC', 'NVDA', 'FAST', 'TSLA', 'CHTR', 'WDAY', 'KLAC']"
2016-03-24,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'AVGO', 'LRCX', 'MSFT', 'CMCSA', 'META', 'CSCO']","['MSFT', 'INTC', 'AMAT', 'EXC', 'AMGN', 'ROST', 'ADI', 'WBA', 'DXCM', 'FANG']","['MSFT', 'ROST', 'ADI']","['ENPH', 'NVDA', 'VRTX', 'MU', 'REGN', 'FAST', 'XEL', 'AVGO', 'META', 'FTNT']","['NFLX', 'NVDA', 'AMZN', 'META', 'GOOGL', 'MSFT', 'GOOG', 'ORLY', 'ALGN', 'CDNS']","['AMD', 'TSLA', 'EXC', 'AVGO', 'FAST', 'NVDA', 'LRCX', 'WDAY', 'ALGN', 'CHTR']"
2016-03-28,"['NVDA', 'AMZN', 'TSLA', 'GOOG', 'GOOGL', 'META', 'AVGO', 'MSFT', 'LRCX', 'CMCSA']","['MSFT', 'INTC', 'EXC', 'SBUX', 'AMAT', 'DXCM', 'AMGN', 'ROST', 'XEL', 'ADI']","['MSFT', 'EXC', 'ROST', 'ADI']","['ENPH', 'NVDA', 'VRTX', 'REGN', 'FAST', 'XEL', 'MRVL', 'FTNT', 'DXCM', 'AVGO']","['NFLX', 'NVDA', 'AMZN', 'META', 'GOOGL', 'MSFT', 'GOOG', 'ALGN', 'CDNS', 'ORLY']","['AMD', 'NVDA', 'EXC', 'AVGO', 'MELI', 'TSLA', 'FAST', 'LRCX', 'WDAY', 'ALGN']"
2016-03-29,"['NVDA', 'AMZN', 'TSLA', 'GOOGL', 'GOOG', 'LRCX', 'META', 'AVGO', 'MSFT', 'CSCO']","['MSFT', 'INTC', 'EXC', 'AMAT', 'TMUS', 'DXCM', 'WBA', 'AMGN', 'ROST', 'COST']","['MSFT', 'EXC', 'ROST', 'COST', 'ORLY']","['NVDA', 'VRTX', 'MU', 'REGN', 'FAST', 'XEL', 'KLAC', 'META', 'EXC', 'MRVL']","['NFLX', 'NVDA', 'AMZN', 'META', 'GOOGL', 'MSFT', 'GOOG', 'ALGN', 'CDNS', 'ORLY']","['AMD', 'NVDA', 'EXC', 'LRCX', 'AVGO', 'MELI', 'FAST', 'CHTR', 'ALGN', 'WDAY']"
2016-03-30,"['NVDA', 'AMZN', 'GOOGL', 'GOOG', 'META', 'AVGO', 'LRCX', 'MSFT', 'CSCO', 'INTC']","['MSFT', 'INTC', 'AMAT', 'EXC', 'CTSH', 'DXCM', 'PEP', 'WBA', 'TMUS', 'WDAY']","['MSFT', 'GILD', 'ROST']","['NVDA', 'VRTX', 'MU', 'REGN', 'FAST', 'XEL', 'AVGO', 'KLAC', 'MRVL', 'AEP']","['NVDA', 'NFLX', 'AMZN', 'MSFT', 'META', 'GOOGL', 'GOOG', 'ALGN', 'ADBE', 'CDNS']","['AMD', 'NVDA', 'EXC', 'LRCX', 'AVGO', 'WDAY', 'LULU', 'AMAT', 'FAST', 'MELI']"
2016-03-31,"['NVDA', 'TSLA', 'AMZN', 'LRCX', 'GOOG', 'GOOGL', 'MSFT', 'AVGO', 'META', 'CSCO']","['MSFT', 'INTC', 'EXC', 'SBUX', 'DXCM', 'FAST', 'CTSH', 'AMGN', 'WDAY', 'ROST']","['MSFT', 'ROST']","['NVDA', 'VRTX', 'MU', 'REGN', 'FAST', 'XEL', 'KLAC', 'AEP', 'EXC', 'AVGO']","['NVDA', 'NFLX', 'AMZN', 'MSFT', 'META', 'GOOGL', 'GOOG', 'ALGN', 'KLAC', 'CDNS']","['AMD', 'NVDA', 'EXC', 'LRCX', 'WDAY', 'AMAT', 'AVGO', 'LULU', 'FAST', 'MELI']"
2016-04-01,"['NVDA', 'TSLA', 'AMZN', 'GOOGL', 'GOOG', 'LRCX', 'AVGO', 'META', 'MSFT', 'CSCO']","['MSFT', 'INTC', 'EXC', 'SBUX', 'DXCM', 'AMGN', 'FANG']","['MSFT', 'ROST']","['NVDA', 'VRTX', 'XEL', 'AVGO', 'FAST', 'AEP', 'KLAC', 'EXC', 'ISRG', 'META']","['NFLX', 'NVDA', 'AMZN', 'META', 'MSFT', 'GOOGL', 'ALGN', 'GOOG', 'SBUX', 'KLAC']","['AMD', 'TSLA', 'NVDA', 'EXC', 'LULU', 'LRCX', 'AVGO', 'AMAT', 'MELI', 'FAST']"
2016-04-04,"['NVDA', 'TSLA', 'AMZN', 'META', 'GOOGL', 'GOOG', 'INTC', 'LRCX', 'MSFT', 'CSCO']","['INTC', 'MSFT', 'AMAT', 'DXCM', 'WBA', 'BIIB', 'AMGN', 'XEL', 'FANG']","['MSFT', 'FAST', 'AMGN', 'ADP']","['NVDA', 'MU', 'VRTX', 'BKR', 'ISRG', 'XEL', 'KLAC', 'AMD', 'AEP', 'AVGO']","['NFLX', 'NVDA', 'AMZN', 'GOOGL', 'MSFT', 'GOOG', 'ALGN', 'META', 'KLAC', 'TSLA']","['AMD', 'TSLA', 'NVDA', 'LRCX', 'LULU', 'AMAT', 'ISRG', 'EXC', 'KLAC', 'CHTR']"
2016-04-05,"['NVDA', 'TSLA', 'AVGO', 'AMZN', 'GOOGL', 'CSCO', 'META', 'GOOG', 'MRVL', 'INTC']","['INTC', 'MSFT', 'AMAT', 'XEL', 'DXCM', 'AMGN', 'ROST', 'COST', 'FANG']","['MSFT', 'ROST', 'COST', 'ADP']","['NVDA', 'MU', 'BKR', 'VRTX', 'KLAC', 'ISRG', 'AVGO', 'XEL', 'AEP', 'FAST']","['NFLX', 'NVDA', 'AMZN', 'GOOGL', 'MSFT', 'GOOG', 'META', 'ALGN', 'TSLA', 'KLAC']","['TSLA', 'NVDA', 'AMD', 'LRCX', 'MRVL', 'LULU', 'AMAT', 'ISRG', 'AVGO', 'KLAC']"
2016-04-06,"['NVDA', 'TSLA', 'AMZN', 'AVGO', 'GOOGL', 'LRCX', 'CMCSA', 'MSFT', 'GOOG', 'META']","['MSFT', 'INTC', 'GILD', 'WBA', 'FAST', 'PEP', 'AMGN', 'XEL', 'BIIB', 'DXCM']","['MSFT', 'FAST', 'VRTX', 'ADP', 'ROST', 'ADSK']","['NVDA', 'MU', 'AMD', 'ISRG', 'KLAC', 'AVGO', 'VRTX', 'ALGN', 'META', 'AEP']","['NFLX', 'NVDA', 'AMZN', 'GOOGL', 'GOOG', 'ALGN', 'META', 'MSFT', 'TSLA', 'SBUX']","['TSLA', 'AMD', 'LRCX', 'NVDA', 'MRVL', 'AVGO', 'ISRG', 'AMAT', 'KLAC', 'CHTR']"
