,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2016-07-20,"['NVDA', 'MSFT', 'CSCO']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'DXCM', 'MNST']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']"
2016-07-21,"['NVDA', 'TSLA', 'INTC']","['INTC', 'MSFT', 'MRVL']","['MSFT', 'MNST', 'PEP']","['NVDA', 'AMAT', 'MELI']","['AMD', 'NVDA', 'AMZN']","['AMD', 'NVDA', 'AMAT']"
2016-07-22,"['NVDA', 'AMD', 'AMZN']","['INTC', 'MSFT', 'MU']","['MSFT', 'ADBE', 'CPRT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-07-25,"['NVDA', 'AMD', 'TSLA']","['MSFT', 'INTC', 'EBAY']","['MSFT', 'SIRI', 'CPRT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-07-26,"['NVDA', 'AMD', 'TSLA']","['INTC', 'MSFT', 'CSX']","['MSFT', 'TXN', 'ROST']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-07-27,"['NVDA', 'AMZN', 'META']","['MU', 'MSFT', 'CSX']","['MSFT', 'TMUS', 'ROST']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-07-28,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'MU', 'INTC']","['MSFT', 'TMUS', 'ROST']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-07-29,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'EBAY']","['MSFT', 'TMUS', 'ROST']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-08-01,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'PEP', 'TMUS']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-08-02,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'TXN', 'ROST']","['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'BIIB']"
2016-08-03,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'SBUX', 'TXN']","['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-08-04,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'FAST']","['MSFT', 'EA', 'ROST']","['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-08-05,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'AEP', 'PEP']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MELI']"
2016-08-08,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EBAY']","['MSFT', 'SIRI', 'TMUS']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MELI']"
2016-08-09,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'ON']","['MSFT', 'EBAY', 'WBA']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MELI']"
2016-08-10,"['NVDA', 'AAPL', 'LRCX']","['INTC', 'MSFT', 'WBA']","['MSFT', 'DLTR', 'CSGP']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MELI']"
2016-08-11,"['NVDA', 'AAPL', 'LRCX']","['MSFT', 'INTC', 'EXC']","['MSFT', 'CMCSA', 'EBAY']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-08-12,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EBAY']","['MSFT', 'EBAY', 'TXN']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'IDXX']"
2016-08-15,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'EXC', 'TXN']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-16,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'EXC']","['MSFT', 'EXC', 'MNST']","['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-17,"['NVDA', 'AAPL', 'CSCO']","['MSFT', 'INTC', 'EXC']","['MSFT', 'EXC', 'AEP']","['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-18,"['NVDA', 'AAPL', 'CSCO']","['INTC', 'MSFT', 'EXC']","['MSFT', 'EXC', 'ROST']","['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-19,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'EBAY']","['AMAT', 'MSFT', 'ROST']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-22,"['NVDA', 'AAPL', 'AMD']","['MU', 'MSFT', 'INTC']","['AMAT', 'MSFT', 'EXC']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-23,"['NVDA', 'AAPL', 'TSLA']","['MU', 'MSFT', 'INTC']","['AMAT', 'MSFT', 'EXC']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-24,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'MNST']","['MSFT', 'AMAT', 'EXC']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']"
2016-08-25,"['NVDA', 'AAPL', 'MU']","['MSFT', 'INTC', 'MNST']","['MSFT', 'EXC', 'COST']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-26,"['NVDA', 'AAPL', 'AMZN']","['MU', 'MSFT', 'INTC']","['MSFT', 'EXC', 'FANG']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']"
2016-08-29,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EBAY']","['MSFT', 'AMAT', 'EBAY']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-30,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'ON']","['MSFT', 'AMAT', 'AMGN']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-31,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'INTC', 'ON']","['MSFT', 'AMAT', 'FANG']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'IDXX']"
2016-09-01,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'INTC', 'GILD']","['MSFT', 'FANG']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'IDXX']"
2016-09-02,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'INTC', 'TXN']","['MSFT', 'FANG']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'MELI', 'NVDA']"
2016-09-06,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'MNST']","['MSFT', 'PEP', 'ADP']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']"
2016-09-07,"['NVDA', 'AAPL', 'AMD']","['INTC', 'MSFT', 'PANW']","['MSFT', 'PCAR', 'ADBE']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'CHTR']"
2016-09-08,"['NVDA', 'AAPL', 'AMD']","['INTC', 'MSFT', 'PCAR']","['MSFT', 'PCAR', 'TXN']","['NVDA', 'AMAT', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-09-09,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'SBUX', 'PCAR']","['NVDA', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-09-12,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'SBUX', 'PCAR']","['AMAT', 'MELI', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'MU', 'NVDA']"
2016-09-13,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'SBUX', 'PCAR']","['AMAT', 'MELI', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['MU', 'NVDA', 'AMD']"
2016-09-14,"['AAPL', 'NVDA', 'AMD']","['MSFT', 'INTC', 'TXN']","['MSFT', 'TXN', 'DLTR']","['AMAT', 'MELI', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'MU', 'NVDA']"
2016-09-15,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'PCAR', 'AMGN']","['AMAT', 'MELI', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'MU']"
2016-09-16,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'PCAR', 'AMGN']","['NVDA', 'AMAT', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MU', 'AMD']"
2016-09-19,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'PCAR', 'DLTR']","['NVDA', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMAT']"
2016-09-20,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'TMUS']","['GILD', 'MSFT', 'PCAR']","['NVDA', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMAT']"
2016-09-21,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'PCAR']","['MSFT', 'PANW', 'PCAR']","['NVDA', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'MU']"
2016-09-22,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'COST', 'PCAR']","['NVDA', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMD']"
2016-09-23,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'ON']","['MSFT', 'ON', 'PCAR']","['NVDA', 'MELI', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMD']"
2016-09-26,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EBAY']","['MSFT', 'ON', 'PCAR']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMD']"
2016-09-27,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EBAY']","['MSFT', 'AMAT', 'ON']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMD']"
2016-09-28,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'ON']","['MSFT', 'PEP', 'ON']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMD']"
2016-09-29,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'ON']","['MSFT', 'ON', 'FTNT']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'MELI']","['NVDA', 'AMD', 'MELI']"
2016-09-30,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'FTNT', 'ON']","['NVDA', 'MELI', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'MELI']"
2016-10-03,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'FTNT']","['MSFT', 'FTNT', 'ON']","['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'NXPI']"
2016-10-04,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'FTNT']","['MSFT', 'FTNT', 'PEP']","['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'NXPI']"
2016-10-05,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'FTNT']","['MSFT', 'FTNT', 'ON']","['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ON']"
2016-10-06,"['NVDA', 'AAPL', 'LRCX']","['CSX', 'MSFT', 'INTC']","['CSX', 'MSFT', 'FTNT']","['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'ON']"
2016-10-07,"['NVDA', 'AAPL', 'LRCX']","['MSFT', 'INTC', 'FTNT']","['MSFT', 'EBAY', 'FTNT']","['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'NXPI']"
2016-10-10,"['NVDA', 'AAPL', 'AMZN']","['MU', 'MSFT', 'INTC']","['MU', 'MSFT', 'FTNT']","['AMD', 'NVDA', 'ENPH']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'NXPI']"
2016-10-11,"['NVDA', 'AAPL', 'AMZN']","['MU', 'INTC', 'MSFT']","['MU', 'CSX', 'MSFT']","['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'NXPI']"
2016-10-12,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'MU', 'INTC']","['CSX', 'MSFT', 'MU']","['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'NXPI']"
2016-10-13,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MU', 'MSFT', 'ON']","['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'NXPI']"
2016-10-14,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'EXC']","['MSFT', 'ADI', 'ON']","['AMD', 'NVDA', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'NXPI']"
2016-10-17,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CSX', 'INTC']","['MSFT', 'EBAY', 'ADI']","['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'NXPI']"
2016-10-18,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EBAY']","['MSFT', 'SBUX', 'ON']","['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'NXPI']"
2016-10-19,"['NVDA', 'AAPL', 'INTC']","['INTC', 'MSFT', 'EXC']","['MSFT', 'ON', 'AMGN']","['NVDA', 'ENPH', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NFLX', 'NVDA']"
2016-10-20,"['NVDA', 'AAPL', 'LRCX']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'MNST', 'ON']","['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NFLX', 'NVDA']"
2016-10-21,"['NVDA', 'AAPL', 'MSFT']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'MNST', 'ON']","['NVDA', 'ENPH', 'AMAT']","['AMD', 'NVDA', 'MELI']","['NFLX', 'AMD', 'NVDA']"
2016-10-24,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'TMUS']","['MSFT', 'TMUS', 'AMAT']","['NVDA', 'ENPH', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'NVDA', 'AMD']"
2016-10-25,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'MU', 'INTC']","['MSFT', 'MU', 'AMAT']","['NVDA', 'AMD', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NFLX', 'NVDA']"
2016-10-26,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'MU', 'INTC']","['MSFT', 'MU', 'AMAT']","['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'AMD', 'NVDA']"
2016-10-27,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'EXC']","['MSFT', 'TXN', 'AMAT']","['NVDA', 'ENPH', 'QCOM']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'AMD', 'NVDA']"
2016-10-28,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'EXC']","['MSFT', 'AMAT', 'TMUS']","['NVDA', 'ENPH', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'AMD', 'NVDA']"
2016-10-31,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'GILD']","['MSFT', 'AMAT', 'EXC']","['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'AMD', 'NVDA']"
2016-11-01,"['NVDA', 'AAPL', 'AMZN']","['MU', 'INTC', 'MSFT']","['MSFT', 'EXC', 'MNST']","['ENPH', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'AMD', 'NVDA']"
2016-11-02,"['NVDA', 'AAPL', 'AMZN']","['MU', 'MSFT', 'INTC']","['MSFT', 'EXC', 'MNST']","['AMD', 'NVDA', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'NVDA', 'AMD']"
2016-11-03,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AEP']","['MSFT', 'EXC', 'ADBE']","['AMD', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'NVDA', 'AMD']"
2016-11-04,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AEP']","['MSFT', 'EXC', 'PEP']","['AMD', 'ENPH', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'NVDA', 'BKR']"
2016-11-07,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CMCSA', 'INTC']","['MSFT', 'EXC', 'PEP']","['NVDA', 'AMD', 'BKR']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'NFLX']"
2016-11-08,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CMCSA', 'INTC']","['MSFT', 'EXC', 'PEP']","['AMD', 'NVDA', 'BKR']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'NFLX']"
2016-11-09,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'EXC', 'PEP']","['AMD', 'NVDA', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'NFLX']"
2016-11-10,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'EXC']","['MSFT', 'EXC', 'AMGN']","['AMD', 'NVDA', 'CSX']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'CSX', 'BKR']"
2016-11-11,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'MU', 'INTC']","['MSFT', 'FAST', 'AMGN']","['NVDA', 'AMD', 'CSX']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'CSX']"
2016-11-14,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AEP']","['MSFT', 'PEP', 'AEP']","['NVDA', 'AMD', 'ODFL']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'ODFL', 'AMD']"
2016-11-15,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'GILD']","['MSFT', 'PEP', 'AMGN']","['NVDA', 'AMD', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-16,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'MU', 'INTC']","['MSFT', 'SBUX', 'AMGN']","['NVDA', 'AMD', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-17,"['NVDA', 'AMD', 'AAPL']","['MSFT', 'INTC', 'SBUX']","['CSX', 'MSFT', 'SBUX']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-18,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EBAY']","['MSFT', 'PANW', 'SBUX']","['AMD', 'NVDA', 'MRVL']","['AMD', 'NVDA', 'MRVL']","['NVDA', 'AMD', 'ODFL']"
2016-11-21,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AEP']","['MSFT', 'PEP', 'WBA']","['AMD', 'NVDA', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'ODFL']"
2016-11-22,"['NVDA', 'AMZN', 'AAPL']","['CMCSA', 'MSFT', 'INTC']","['CMCSA', 'MSFT', 'DLTR']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-23,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'MRVL', 'ADP']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-25,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CMCSA', 'INTC']","['MSFT', 'MRVL', 'ROST']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'MRVL']","['NVDA', 'AMD', 'ODFL']"
2016-11-28,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CMCSA', 'INTC']","['MSFT', 'SBUX', 'ON']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'MU']"
2016-11-29,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'ON', 'MRVL']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-30,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'FANG', 'ON']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'CSX']"
2016-12-01,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'ON']","['MSFT', 'ON', 'FANG']","['NVDA', 'AMD', 'CSX']","['AMD', 'NVDA', 'IDXX']","['NVDA', 'AMD', 'CSX']"
2016-12-02,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'ON', 'FANG']","['NVDA', 'AMD', 'BKR']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'BKR']"
2016-12-05,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['MSFT', 'ON', 'CHTR']","['NVDA', 'AMD', 'BKR']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'CSX']"
2016-12-06,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'EXC']","['MSFT', 'ON', 'CHTR']","['AMD', 'NVDA', 'BKR']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'ODFL']"
2016-12-07,"['NVDA', 'AAPL', 'AMZN']","['CSX', 'MSFT', 'INTC']","['MU', 'MSFT', 'ON']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'ODFL']"
2016-12-08,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'EBAY']","['MSFT', 'ON', 'PCAR']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'ODFL']"
2016-12-09,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'MU', 'INTC']","['MSFT', 'MU', 'ON']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'MRVL']","['AMD', 'NVDA', 'MU']"
2016-12-12,"['NVDA', 'AAPL', 'AMD']","['INTC', 'MSFT', 'ON']","['MSFT', 'ON', 'ADI']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'BKR']"
2016-12-13,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'ON', 'COST']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'MRVL']","['AMD', 'NVDA', 'BKR']"
2016-12-14,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'ON']","['MSFT', 'MU', 'ON']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'MRVL']","['AMD', 'NVDA', 'MU']"
2016-12-15,"['NVDA', 'AAPL', 'AMZN']","['ON', 'MSFT', 'INTC']","['ON', 'MSFT', 'TXN']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-12-16,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'MU']","['MSFT', 'CPRT', 'ON']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'BKR']"
2016-12-19,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'CMCSA', 'ON']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'BKR']"
2016-12-20,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'MU', 'INTC']","['MSFT', 'ON', 'AMGN']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'BKR']"
2016-12-21,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'DXCM']","['MSFT', 'MNST', 'ON']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'TMUS']"
