,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2016-05-04,"['NVDA', 'AMZN', 'LRCX', 'GOOG', 'META']","['MSFT', 'INTC', 'AMAT', 'EBAY', 'SBUX']","['MSFT', 'AMAT', 'EBAY', 'PEP', 'WBA']","['AMD', 'MU', 'REGN', 'VRTX', 'ILMN']","['AMZN', 'NVDA', 'AMD', 'META', 'IDXX']","['AMD', 'AMZN', 'FANG', 'IDXX', 'CPRT']"
2016-05-05,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'LRCX']","['MSFT', 'INTC', 'AMAT', 'EBAY', 'TMUS']","['MSFT', 'AMAT', 'PEP', 'AEP', 'ON']","['AMD', 'MU', 'IDXX', 'FANG', 'REGN']","['NVDA', 'AMD', 'AMZN', 'META', 'IDXX']","['AMD', 'FANG', 'AMZN', 'IDXX', 'CPRT']"
2016-05-06,"['NVDA', 'AMZN', 'GOOGL', 'GOOG', 'AVGO']","['MSFT', 'INTC', 'AMAT', 'SBUX', 'AMGN']","['MSFT', 'AMAT', 'COST', 'SIRI']","['AMD', 'ENPH', 'MU', 'REGN', 'IDXX']","['NVDA', 'AMZN', 'AMD', 'META', 'GOOG']","['AMD', 'AMZN', 'FANG', 'IDXX', 'MELI']"
2016-05-09,"['NVDA', 'AMZN', 'GOOGL', 'GOOG', 'LRCX']","['MSFT', 'INTC', 'GILD', 'AMAT', 'AMGN']","['MSFT', 'AMAT', 'SIRI']","['AMD', 'ENPH', 'MU', 'META', 'IDXX']","['NVDA', 'AMD', 'AMZN', 'META', 'IDXX']","['AMD', 'AMZN', 'MELI', 'IDXX', 'MNST']"
2016-05-10,"['NVDA', 'AMZN', 'GOOGL', 'GOOG', 'LRCX']","['MSFT', 'INTC', 'AMAT', 'EBAY', 'SBUX']","['MSFT', 'AMAT']","['AMD', 'AMZN', 'NVDA', 'ENPH', 'META']","['NVDA', 'AMZN', 'AMD', 'META', 'IDXX']","['AMD', 'AMZN', 'MNST', 'MELI', 'IDXX']"
2016-05-11,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'MSFT']","['MSFT', 'AMAT', 'INTC', 'QCOM', 'EBAY']","['MSFT', 'AMAT']","['AMD', 'AMZN', 'ENPH', 'NVDA', 'META']","['NVDA', 'AMZN', 'AMD', 'META', 'GOOGL']","['AMD', 'AMZN', 'EA', 'MELI', 'IDXX']"
2016-05-12,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'AVGO']","['MSFT', 'INTC', 'AMAT', 'EBAY', 'FAST']","['MSFT', 'AMAT', 'ROST']","['AMD', 'ENPH', 'AMZN', 'MU', 'META']","['NVDA', 'AMZN', 'META', 'AMD', 'GOOGL']","['AMD', 'AMZN', 'EA', 'IDXX', 'MNST']"
2016-05-13,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'MSFT']","['MSFT', 'INTC', 'AMAT', 'TMUS', 'ROST']","['MSFT', 'AMAT', 'WBA', 'ROST', 'ORLY']","['AMD', 'NVDA', 'ENPH', 'MU', 'AMZN']","['NVDA', 'AMZN', 'AMD', 'META', 'GOOGL']","['AMD', 'NVDA', 'AMZN', 'EA', 'IDXX']"
2016-05-16,"['NVDA', 'AMZN', 'LRCX', 'META', 'GOOG']","['INTC', 'MSFT', 'AMAT', 'FTNT', 'ROST']","['MSFT', 'WBA', 'ROST', 'AEP', 'ORLY']","['AMD', 'NVDA', 'ENPH', 'MU', 'AMZN']","['NVDA', 'AMZN', 'AMD', 'META', 'GOOG']","['AMD', 'NVDA', 'AMZN', 'EA', 'IDXX']"
2016-05-17,"['NVDA', 'AMZN', 'GOOG', 'LRCX', 'GOOGL']","['CMCSA', 'MSFT', 'INTC', 'TMUS', 'PEP']","['MSFT', 'AEP', 'ORLY', 'ALGN']","['AMD', 'NVDA', 'ENPH', 'MU', 'AMZN']","['NVDA', 'AMD', 'AMZN', 'META', 'GOOG']","['AMD', 'NVDA', 'AMZN', 'EA', 'MNST']"
2016-05-18,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'CSCO']","['MU', 'MSFT', 'INTC', 'TMUS', 'CHTR']","['MSFT', 'AEP', 'ROST', 'ALGN']","['AMD', 'NVDA', 'ENPH', 'MU', 'CHTR']","['NVDA', 'AMZN', 'AMD', 'META', 'GOOG']","['AMD', 'NVDA', 'CHTR', 'AMZN', 'IDXX']"
2016-05-19,"['NVDA', 'AMZN', 'CSCO', 'GOOG', 'MSFT']","['MSFT', 'INTC', 'MU', 'QCOM', 'ROST']","['MSFT', 'AMAT', 'COST', 'ALGN']","['AMD', 'NVDA', 'MU', 'AMZN', 'CHTR']","['NVDA', 'AMZN', 'AMD', 'META', 'GOOG']","['AMD', 'NVDA', 'AMZN', 'CHTR', 'IDXX']"
2016-05-20,"['NVDA', 'AMZN', 'AMAT', 'GOOG', 'LRCX']","['MSFT', 'INTC', 'SBUX', 'PANW', 'TXN']","['MSFT', 'TXN', 'ALGN']","['AMD', 'NVDA', 'CHTR', 'AMZN', 'AMAT']","['NVDA', 'AMD', 'AMZN', 'META', 'CHTR']","['AMD', 'NVDA', 'CHTR', 'AMZN', 'IDXX']"
2016-05-23,"['NVDA', 'AMZN', 'AMD', 'LRCX', 'GOOG']","['MSFT', 'INTC', 'AMGN', 'FANG']","['MSFT', 'ALGN', 'ORLY']","['NVDA', 'AMD', 'AMAT', 'CHTR', 'IDXX']","['NVDA', 'AMD', 'AMZN', 'META', 'ALGN']","['AMD', 'NVDA', 'CHTR', 'MNST', 'AMZN']"
2016-05-24,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'LRCX']","['MSFT', 'INTC', 'CMCSA', 'AMAT', 'AMGN']","['MSFT', 'AMAT', 'ALGN', 'ASML']","['AMD', 'NVDA', 'AMAT', 'IDXX', 'CHTR']","['NVDA', 'AMD', 'AMZN', 'META', 'GOOG']","['AMD', 'NVDA', 'CHTR', 'AMZN', 'MNST']"
2016-05-25,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'LRCX']","['MSFT', 'INTC', 'EBAY', 'AMGN', 'VRTX']","['MSFT', 'WBA', 'AMGN', 'VRTX', 'CSGP']","['AMD', 'NVDA', 'AMAT', 'ENPH', 'IDXX']","['NVDA', 'AMD', 'AMZN', 'META', 'GOOG']","['AMD', 'NVDA', 'AMAT', 'AMZN', 'IDXX']"
2016-05-26,"['NVDA', 'TSLA', 'AMZN', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'EBAY', 'MNST', 'BIIB']","['MSFT', 'ON', 'AMGN', 'CSGP', 'VRTX']","['AMD', 'NVDA', 'AMAT', 'ENPH', 'CPRT']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'AMZN', 'CPRT', 'AMAT']"
2016-05-27,"['NVDA', 'AMZN', 'GOOG', 'LRCX', 'GOOGL']","['AMAT', 'MSFT', 'INTC', 'CPRT', 'EBAY']","['MSFT', 'ON', 'VRTX']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'ENPH']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'AMZN', 'AMAT', 'CPRT']"
2016-05-31,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'MSFT']","['MSFT', 'INTC', 'AMAT', 'MNST', 'CPRT']","['MSFT', 'CDNS', 'AMAT', 'PEP', 'TXN']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'AMZN']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'AMAT', 'EA', 'CPRT']"
2016-06-01,"['NVDA', 'AMZN', 'AVGO', 'AMD', 'MSFT']","['MSFT', 'INTC', 'CMCSA', 'CPRT', 'QCOM']","['MU', 'MSFT', 'AMAT', 'CDNS', 'TMUS']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'FANG']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'AMAT', 'EA', 'CPRT']"
2016-06-02,"['NVDA', 'AMZN', 'AVGO', 'AMD', 'GOOGL']","['MSFT', 'AMAT', 'INTC', 'EBAY', 'CPRT']","['MSFT', 'CPRT', 'TMUS', 'WBA', 'COST']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'FANG']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['NVDA', 'AMD', 'AMAT', 'CPRT', 'EA']"
2016-06-03,"['NVDA', 'AVGO', 'AMZN', 'GOOGL', 'GOOG']","['MSFT', 'AMAT', 'INTC', 'PANW', 'MNST']","['MSFT', 'PANW', 'ON', 'CDNS', 'COST']","['AMD', 'NVDA', 'ENPH', 'AMAT', 'CPRT']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['NVDA', 'AMD', 'AMAT', 'EA', 'CPRT']"
2016-06-06,"['NVDA', 'AMZN', 'AVGO', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'AMAT', 'SBUX', 'TMUS']","['MSFT', 'ON', 'PAYX', 'ODFL', 'DLTR']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'AMZN']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'EA']"
2016-06-07,"['NVDA', 'TSLA', 'AMZN', 'AVGO', 'GOOG']","['MU', 'MSFT', 'INTC', 'AMAT', 'QCOM']","['MSFT', 'ON', 'CPRT', 'ADP', 'PAYX']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'FANG']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'AMAT', 'EA', 'CPRT']"
2016-06-08,"['NVDA', 'TSLA', 'AMZN', 'GOOGL', 'GOOG']","['MSFT', 'INTC', 'AMAT', 'SBUX', 'CPRT']","['MSFT', 'AMAT', 'CPRT', 'TMUS', 'ON']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'AMZN']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'EA']"
2016-06-09,"['NVDA', 'TSLA', 'AMZN', 'AVGO', 'MNST']","['MSFT', 'INTC', 'AMGN', 'COST', 'VRTX']","['MSFT', 'ON', 'MRVL', 'COST', 'ODFL']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'AMZN']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'LULU']"
2016-06-10,"['NVDA', 'AMZN', 'INTC', 'GOOGL', 'AVGO']","['INTC', 'MSFT', 'TMUS', 'AMGN', 'FANG']","['MSFT', 'AMAT', 'ON', 'ODFL', 'PAYX']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'AMZN']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'EA']"
2016-06-13,"['NVDA', 'AMZN', 'META', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'CPRT', 'EXC', 'AMGN']","['MSFT', 'AMAT', 'ODFL', 'PAYX', 'FANG']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'AMZN']","['NVDA', 'AMD', 'AMZN', 'META', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'LULU']"
2016-06-14,"['NVDA', 'AMZN', 'GOOGL', 'GOOG', 'AVGO']","['MSFT', 'INTC', 'EXC', 'SBUX', 'WBA']","['MSFT', 'AMAT', 'ODFL', 'PAYX', 'FANG']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'AMZN']","['NVDA', 'AMD', 'AMZN', 'META', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'LULU']"
2016-06-15,"['NVDA', 'AMZN', 'AVGO', 'CSCO', 'GOOG']","['MSFT', 'INTC', 'EBAY', 'EXC', 'CPRT']","['MSFT', 'AMAT', 'PAYX', 'FANG']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'DLTR']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'LULU']"
2016-06-16,"['NVDA', 'AMZN', 'GOOG', 'AMD', 'AVGO']","['MSFT', 'INTC', 'SBUX', 'CPRT', 'TMUS']","['MSFT', 'AMAT', 'FANG', 'ALGN']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'LULU']","['NVDA', 'AMD', 'AMZN', 'META', 'XEL']","['AMD', 'NVDA', 'AMAT', 'LULU', 'CPRT']"
2016-06-17,"['NVDA', 'AMZN', 'AMD', 'AVGO', 'CSCO']","['MSFT', 'INTC', 'PANW', 'CPRT', 'CHTR']","['MSFT', 'FANG', 'ALGN']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'ENPH']","['NVDA', 'AMD', 'AMZN', 'META', 'XEL']","['AMD', 'NVDA', 'AMAT', 'LULU', 'DLTR']"
2016-06-20,"['NVDA', 'AMZN', 'AMD', 'LRCX', 'CSCO']","['MSFT', 'INTC', 'EBAY', 'PANW', 'SBUX']","['MSFT', 'FANG', 'ALGN']","['AMD', 'NVDA', 'CPRT', 'AMAT', 'DLTR']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'DLTR', 'DXCM', 'LULU']"
2016-06-21,"['NVDA', 'AMZN', 'AMD', 'MSFT', 'CSX']","['MSFT', 'MU', 'INTC', 'TXN', 'CPRT']","['MSFT', 'MU', 'GILD', 'TXN', 'FANG']","['AMD', 'NVDA', 'CPRT', 'AMAT', 'REGN']","['NVDA', 'AMD', 'AMZN', 'META', 'CPRT']","['AMD', 'NVDA', 'DXCM', 'DLTR', 'LULU']"
2016-06-22,"['NVDA', 'AMD', 'AMZN', 'MSFT', 'LRCX']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'TMUS']","['MSFT', 'SBUX', 'FANG', 'ALGN']","['AMD', 'NVDA', 'CPRT', 'AMAT', 'ENPH']","['NVDA', 'AMD', 'AMZN', 'CPRT', 'IDXX']","['AMD', 'NVDA', 'DLTR', 'DXCM', 'LULU']"
2016-06-23,"['NVDA', 'MU', 'AMZN', 'AMD', 'MSFT']","['MSFT', 'INTC', 'CPRT', 'SBUX', 'DXCM']","['MSFT', 'COST', 'VRTX', 'FANG', 'ALGN']","['AMD', 'NVDA', 'AMAT', 'CPRT', 'ALGN']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'CPRT']","['AMD', 'NVDA', 'MU', 'DLTR', 'DXCM']"
2016-06-24,"['NVDA', 'AMZN', 'AVGO', 'LRCX', 'CSCO']","['MSFT', 'INTC', 'SBUX', 'PEP', 'DXCM']","['MSFT', 'TXN', 'COST', 'FANG', 'ALGN']","['AMD', 'NVDA', 'CPRT', 'REGN', 'PANW']","['NVDA', 'AMD', 'AMZN', 'XEL', 'IDXX']","['AMD', 'DLTR', 'NVDA', 'DXCM', 'CPRT']"
2016-06-27,"['NVDA', 'AMZN', 'AVGO', 'META', 'CMCSA']","['MSFT', 'INTC', 'GILD', 'CPRT', 'AMGN']","['MSFT', 'CMCSA', 'TXN', 'AMGN', 'ADBE']","['AMD', 'PANW', 'REGN', 'BIIB', 'XEL']","['NVDA', 'AMD', 'AMZN', 'XEL', 'IDXX']","['AMD', 'NVDA', 'DXCM', 'XEL', 'LULU']"
2016-06-28,"['NVDA', 'AMZN', 'AVGO', 'AMD', 'META']","['MSFT', 'CSX', 'INTC', 'PCAR', 'AMGN']","['MSFT', 'PEP', 'AMGN', 'FANG', 'ALGN']","['AMD', 'PANW', 'REGN', 'ENPH', 'BIIB']","['NVDA', 'AMD', 'AMZN', 'XEL', 'IDXX']","['AMD', 'DXCM', 'NVDA', 'LULU', 'XEL']"
2016-06-29,"['NVDA', 'AMZN', 'AVGO', 'LRCX', 'AMD']","['MSFT', 'INTC', 'CMCSA', 'CSX', 'EBAY']","['MSFT', 'FANG']","['AMD', 'NVDA', 'PANW', 'DLTR', 'REGN']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'XEL']","['AMD', 'NVDA', 'DXCM', 'LULU', 'XEL']"
2016-06-30,"['NVDA', 'AMZN', 'MU', 'AVGO', 'INTC']","['INTC', 'MSFT', 'CSX', 'GILD', 'CPRT']","['CMCSA', 'MSFT', 'FANG']","['AMD', 'NVDA', 'PANW', 'IDXX', 'XEL']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'XEL']","['AMD', 'NVDA', 'DXCM', 'LULU', 'XEL']"
2016-07-01,"['NVDA', 'AMZN', 'MSFT', 'CSCO', 'AVGO']","['MSFT', 'INTC', 'CPRT', 'AMGN', 'PCAR']","['MSFT', 'CMCSA', 'FANG']","['AMD', 'PANW', 'IDXX', 'ALGN', 'LULU']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'XEL']","['AMD', 'DXCM', 'NVDA', 'LULU', 'IDXX']"
2016-07-05,"['NVDA', 'AMZN', 'AVGO', 'MSFT', 'CSCO']","['MSFT', 'INTC', 'GILD', 'EXC', 'CPRT']","['MSFT', 'EXC', 'TXN', 'CPRT', 'FANG']","['AMD', 'NVDA', 'ENPH', 'CPRT', 'PANW']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'XEL']","['AMD', 'NVDA', 'DXCM', 'IDXX', 'PAYX']"
2016-07-06,"['NVDA', 'AMZN', 'MSFT', 'CSCO', 'META']","['MSFT', 'INTC', 'GILD', 'EXC', 'CPRT']","['MSFT', 'EXC', 'CPRT', 'AMGN', 'COST']","['AMD', 'NVDA', 'ENPH', 'IDXX', 'XEL']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'XEL']","['AMD', 'NVDA', 'PAYX', 'IDXX', 'XEL']"
2016-07-07,"['NVDA', 'AMZN', 'CMCSA', 'INTC', 'MSFT']","['CMCSA', 'INTC', 'MSFT', 'EXC', 'PCAR']","['MSFT', 'COST', 'EXC', 'CPRT', 'AMGN']","['AMD', 'NVDA', 'AMAT', 'ENPH', 'LULU']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'ISRG']","['AMD', 'NVDA', 'LULU', 'PAYX', 'IDXX']"
2016-07-08,"['NVDA', 'AMZN', 'CSX', 'MSFT', 'AMD']","['MSFT', 'INTC', 'SBUX', 'EXC', 'CPRT']","['MSFT', 'EXC', 'PEP', 'CPRT', 'AMGN']","['AMD', 'NVDA', 'AMAT', 'LULU', 'MELI']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'ISRG']","['AMD', 'NVDA', 'PAYX', 'MELI', 'IDXX']"
2016-07-11,"['NVDA', 'TSLA', 'AMZN', 'AVGO', 'INTC']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'EXC']","['MSFT', 'EXC', 'CPRT', 'ROST', 'AMGN']","['AMD', 'NVDA', 'AMAT', 'LULU', 'MELI']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'CPRT']","['AMD', 'NVDA', 'MELI', 'PAYX', 'LULU']"
2016-07-12,"['NVDA', 'AMZN', 'TSLA', 'MU', 'INTC']","['INTC', 'MSFT', 'EXC', 'CPRT', 'PCAR']","['MSFT', 'EXC', 'CPRT', 'PEP', 'ROST']","['AMD', 'NVDA', 'AMAT', 'MELI', 'LULU']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'KLAC']","['AMD', 'NVDA', 'MELI', 'AMAT', 'PAYX']"
2016-07-13,"['NVDA', 'AMZN', 'CSX', 'TSLA', 'INTC']","['INTC', 'MSFT', 'SBUX', 'GILD', 'EXC']","['MSFT', 'EXC', 'CPRT', 'ROST', 'ADBE']","['AMD', 'NVDA', 'AMAT', 'LULU', 'MELI']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'KLAC']","['AMD', 'NVDA', 'AMAT', 'MELI', 'PAYX']"
2016-07-14,"['NVDA', 'CSX', 'AMZN', 'TSLA', 'INTC']","['INTC', 'MSFT', 'SBUX', 'QCOM', 'PCAR']","['MSFT', 'CPRT', 'ROST', 'ADBE', 'ALGN']","['AMD', 'NVDA', 'AMAT', 'LULU', 'MELI']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'AMAT']","['AMD', 'NVDA', 'AMAT', 'PAYX', 'MELI']"
2016-07-15,"['NVDA', 'AMZN', 'TSLA', 'GOOGL', 'MSFT']","['MSFT', 'INTC', 'SBUX', 'SIRI', 'PCAR']","['MSFT', 'PEP', 'ROST', 'CPRT', 'ALGN']","['AMD', 'NVDA', 'AMAT', 'LULU', 'MELI']","['NVDA', 'AMD', 'AMZN', 'IDXX', 'AMAT']","['AMD', 'NVDA', 'AMAT', 'MELI', 'PAYX']"
2016-07-18,"['NVDA', 'AMZN', 'TSLA', 'GOOGL', 'AMD']","['MSFT', 'INTC', 'GILD', 'SIRI', 'PCAR']","['MSFT', 'CPRT', 'ROST', 'FANG', 'ALGN']","['AMD', 'NVDA', 'AMAT', 'LULU', 'MELI']","['AMD', 'NVDA', 'AMAT', 'AMZN', 'KLAC']","['AMD', 'NVDA', 'AMAT', 'MELI', 'PAYX']"
2016-07-19,"['NVDA', 'MSFT', 'TSLA', 'AMZN', 'MU']","['MSFT', 'INTC', 'CMCSA', 'MNST', 'PCAR']","['MSFT', 'DXCM', 'MNST', 'CPRT', 'ROST']","['AMD', 'NVDA', 'AMAT', 'LULU', 'MELI']","['AMD', 'NVDA', 'AMZN', 'AMAT', 'KLAC']","['AMD', 'NVDA', 'AMAT', 'MELI', 'DXCM']"
2016-07-20,"['NVDA', 'MSFT', 'CSCO', 'AMZN', 'INTC']","['MSFT', 'INTC', 'CMCSA', 'MNST', 'PEP']","['MSFT', 'DXCM', 'MNST', 'PEP', 'CPRT']","['AMD', 'NVDA', 'AMAT', 'MELI', 'LULU']","['AMD', 'NVDA', 'AMAT', 'AMZN', 'KLAC']","['AMD', 'NVDA', 'AMAT', 'MELI', 'CTAS']"
2016-07-21,"['NVDA', 'TSLA', 'INTC', 'AMZN', 'EBAY']","['INTC', 'MSFT', 'MRVL', 'MNST', 'PEP']","['MSFT', 'MNST', 'PEP', 'CPRT', 'PAYX']","['NVDA', 'AMAT', 'MELI', 'LULU', 'CPRT']","['AMD', 'NVDA', 'AMZN', 'KLAC', 'AMAT']","['AMD', 'NVDA', 'AMAT', 'EBAY', 'MELI']"
2016-07-22,"['NVDA', 'AMD', 'AMZN', 'TSLA', 'INTC']","['INTC', 'MSFT', 'MU', 'MRVL', 'PEP']","['MSFT', 'ADBE', 'CPRT', 'ON', 'ROST']","['AMD', 'NVDA', 'AMAT', 'MELI', 'CPRT']","['AMD', 'NVDA', 'AMAT', 'AMZN', 'KLAC']","['AMD', 'NVDA', 'EBAY', 'AMAT', 'MELI']"
2016-07-25,"['NVDA', 'AMD', 'TSLA', 'AMZN', 'MU']","['MSFT', 'INTC', 'EBAY', 'MRVL', 'CPRT']","['MSFT', 'SIRI', 'CPRT', 'ROST']","['AMD', 'NVDA', 'AMAT', 'MELI', 'LULU']","['AMD', 'NVDA', 'AMAT', 'KLAC', 'CPRT']","['AMD', 'NVDA', 'EBAY', 'AMAT', 'MELI']"
2016-07-26,"['NVDA', 'AMD', 'TSLA', 'AMZN', 'MU']","['INTC', 'MSFT', 'CSX', 'MRVL', 'ON']","['MSFT', 'TXN', 'ROST', 'PEP', 'ORLY']","['AMD', 'NVDA', 'AMAT', 'TXN', 'MELI']","['AMD', 'NVDA', 'AMAT', 'KLAC', 'TXN']","['AMD', 'NVDA', 'EBAY', 'AMAT', 'TXN']"
2016-07-27,"['NVDA', 'AMZN', 'META', 'TSLA', 'AMD']","['MU', 'MSFT', 'CSX', 'INTC', 'WBA']","['MSFT', 'TMUS', 'ROST']","['AMD', 'NVDA', 'AMAT', 'MELI', 'TXN']","['AMD', 'NVDA', 'AMAT', 'KLAC', 'TXN']","['AMD', 'NVDA', 'EBAY', 'AMAT', 'MRVL']"
2016-07-28,"['NVDA', 'AAPL', 'AMZN', 'META', 'GOOGL']","['MSFT', 'MU', 'INTC', 'EXC', 'PCAR']","['MSFT', 'TMUS', 'ROST', 'ORLY', 'COST']","['AMD', 'NVDA', 'AMAT', 'MELI', 'TXN']","['AMD', 'NVDA', 'AMAT', 'KLAC', 'TXN']","['AMD', 'NVDA', 'EBAY', 'MRVL', 'AMAT']"
2016-07-29,"['NVDA', 'AMZN', 'AAPL', 'GOOGL', 'GOOG']","['MSFT', 'INTC', 'EBAY', 'SBUX', 'EXC']","['MSFT', 'TMUS', 'ROST', 'FANG', 'COST']","['AMD', 'NVDA', 'AMAT', 'ALGN', 'MELI']","['AMD', 'NVDA', 'AMAT', 'KLAC', 'AMZN']","['AMD', 'NVDA', 'EBAY', 'DXCM', 'MRVL']"
2016-08-01,"['NVDA', 'AAPL', 'AMZN', 'GOOGL', 'TSLA']","['MSFT', 'INTC', 'EXC', 'SIRI', 'PEP']","['MSFT', 'PEP', 'TMUS', 'ROST', 'FANG']","['AMD', 'NVDA', 'AMAT', 'ALGN', 'MELI']","['AMD', 'NVDA', 'AMAT', 'KLAC', 'TXN']","['AMD', 'NVDA', 'EBAY', 'DXCM', 'MRVL']"
2016-08-02,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'AMD']","['MSFT', 'INTC', 'EXC', 'PANW', 'AMGN']","['MSFT', 'TXN', 'ROST', 'FANG', 'ALGN']","['AMD', 'NVDA', 'IDXX', 'AMAT', 'ALGN']","['AMD', 'NVDA', 'AMAT', 'KLAC', 'IDXX']","['AMD', 'NVDA', 'BIIB', 'EBAY', 'DXCM']"
2016-08-03,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'GOOGL']","['MSFT', 'INTC', 'EXC', 'AMGN', 'TMUS']","['MSFT', 'SBUX', 'TXN', 'ROST', 'ADP']","['AMD', 'NVDA', 'IDXX', 'AMAT', 'ALGN']","['AMD', 'NVDA', 'AMAT', 'KLAC', 'ALGN']","['AMD', 'NVDA', 'EBAY', 'BIIB', 'IDXX']"
2016-08-04,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'MSFT']","['MSFT', 'INTC', 'FAST', 'EBAY', 'EXC']","['MSFT', 'EA', 'ROST', 'AEP', 'FANG']","['AMD', 'NVDA', 'IDXX', 'AMAT', 'ALGN']","['AMD', 'NVDA', 'AMAT', 'KLAC', 'ALGN']","['AMD', 'NVDA', 'EBAY', 'IDXX', 'BIIB']"
2016-08-05,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'GOOGL']","['MSFT', 'INTC', 'CMCSA', 'EBAY', 'EXC']","['MSFT', 'AEP', 'PEP', 'FANG', 'ALGN']","['AMD', 'NVDA', 'MELI', 'IDXX', 'AMAT']","['AMD', 'NVDA', 'AMAT', 'KLAC', 'ALGN']","['AMD', 'NVDA', 'MELI', 'EBAY', 'MU']"
2016-08-08,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'GOOGL']","['INTC', 'MSFT', 'EBAY', 'GILD', 'FAST']","['MSFT', 'SIRI', 'TMUS', 'EA', 'AEP']","['AMD', 'NVDA', 'MELI', 'AMAT', 'IDXX']","['AMD', 'NVDA', 'AMAT', 'KLAC', 'ALGN']","['AMD', 'NVDA', 'MELI', 'EBAY', 'DXCM']"
2016-08-09,"['NVDA', 'AAPL', 'AMZN', 'TSLA', 'AVGO']","['MSFT', 'INTC', 'ON', 'SBUX', 'CHTR']","['MSFT', 'EBAY', 'WBA', 'AEP', 'COST']","['AMD', 'NVDA', 'MELI', 'IDXX', 'AMAT']","['AMD', 'NVDA', 'AMAT', 'ALGN', 'KLAC']","['AMD', 'NVDA', 'MELI', 'EBAY', 'DXCM']"
