,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2016-07-20,"['NVDA', 'MSFT', 'CSCO']","['MSFT', 'INTC', 'CMCSA']","['BIIB', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']"
2016-07-21,"['NVDA', 'TSLA', 'INTC']","['INTC', 'MSFT', 'MRVL']","['FTNT', 'TXN', 'ENPH']","['NVDA', 'AMAT', 'MELI']","['AMD', 'NVDA', 'AMZN']","['AMD', 'NVDA', 'AMAT']"
2016-07-22,"['NVDA', 'AMD', 'AMZN']","['INTC', 'MSFT', 'MU']","['SBUX', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-07-25,"['NVDA', 'AMD', 'TSLA']","['MSFT', 'INTC', 'EBAY']","['CMCSA', 'PANW', 'EXC']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-07-26,"['NVDA', 'AMD', 'TSLA']","['INTC', 'MSFT', 'CSX']","['PANW', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-07-27,"['NVDA', 'AMZN', 'META']","['MU', 'MSFT', 'CSX']","['GILD', 'PANW', 'BIIB']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-07-28,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'MU', 'INTC']",['PANW'],"['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-07-29,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'EBAY']",,"['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-08-01,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']",,"['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-08-02,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']",['GILD'],"['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'BIIB']"
2016-08-03,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['GILD', 'DXCM']","['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-08-04,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'FAST']","['SBUX', 'GILD', 'DXCM']","['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-08-05,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CMCSA']",,"['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MELI']"
2016-08-08,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EBAY']",,"['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MELI']"
2016-08-09,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'ON']",,"['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MELI']"
2016-08-10,"['NVDA', 'AAPL', 'LRCX']","['INTC', 'MSFT', 'WBA']","['GILD', 'EXC']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MELI']"
2016-08-11,"['NVDA', 'AAPL', 'LRCX']","['MSFT', 'INTC', 'EXC']",['WBA'],"['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'EBAY']"
2016-08-12,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EBAY']",,"['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'IDXX']"
2016-08-15,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CMCSA']",['PEP'],"['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-16,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'EXC']",['CHTR'],"['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-17,"['NVDA', 'AAPL', 'CSCO']","['MSFT', 'INTC', 'EXC']","['PEP', 'VRTX']","['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-18,"['NVDA', 'AAPL', 'CSCO']","['INTC', 'MSFT', 'EXC']","['PEP', 'CDNS', 'ORLY']","['AMD', 'NVDA', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-19,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'EBAY']","['CDNS', 'ADP', 'ORLY']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-22,"['NVDA', 'AAPL', 'AMD']","['MU', 'MSFT', 'INTC']","['CDNS', 'ADP']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-23,"['NVDA', 'AAPL', 'TSLA']","['MU', 'MSFT', 'INTC']","['FAST', 'CDNS', 'ADP']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-24,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'MNST']","['CDNS', 'FAST', 'ADP']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']"
2016-08-25,"['NVDA', 'AAPL', 'MU']","['MSFT', 'INTC', 'MNST']","['DLTR', 'ON', 'AMGN']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-26,"['NVDA', 'AAPL', 'AMZN']","['MU', 'MSFT', 'INTC']","['ON', 'AMGN', 'CDNS']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']"
2016-08-29,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EBAY']","['GILD', 'EXC', 'CDNS']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-30,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'ON']","['GILD', 'AEP', 'CDNS']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-08-31,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'INTC', 'ON']","['GILD', 'CDNS', 'AEP']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'IDXX']"
2016-09-01,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'INTC', 'GILD']","['DLTR', 'AMGN', 'EA']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'IDXX']"
2016-09-02,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'INTC', 'TXN']","['PANW', 'MU', 'SIRI']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'MELI', 'NVDA']"
2016-09-06,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'MNST']","['MU', 'CDNS']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']"
2016-09-07,"['NVDA', 'AAPL', 'AMD']","['INTC', 'MSFT', 'PANW']","['GILD', 'CDNS']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'CHTR']"
2016-09-08,"['NVDA', 'AAPL', 'AMD']","['INTC', 'MSFT', 'PCAR']","['GILD', 'COST', 'CDNS']","['NVDA', 'AMAT', 'MELI']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-09-09,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'SBUX']","['EXC', 'CDNS']","['NVDA', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-09-12,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'SBUX']","['EXC', 'CDNS']","['AMAT', 'MELI', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'MU', 'NVDA']"
2016-09-13,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['CMCSA', 'EXC', 'CDNS']","['AMAT', 'MELI', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['MU', 'NVDA', 'AMD']"
2016-09-14,"['AAPL', 'NVDA', 'AMD']","['MSFT', 'INTC', 'TXN']","['CMCSA', 'CDNS', 'BIIB']","['AMAT', 'MELI', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'MU', 'NVDA']"
2016-09-15,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CMCSA']",['CDNS'],"['AMAT', 'MELI', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'MU']"
2016-09-16,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'CMCSA']",['CDNS'],"['NVDA', 'AMAT', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MU', 'AMD']"
2016-09-19,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'SBUX']","['EBAY', 'CDNS', 'COST']","['NVDA', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMAT']"
2016-09-20,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'TMUS']","['EBAY', 'CDNS', 'BIIB']","['NVDA', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMAT']"
2016-09-21,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'PCAR']","['EBAY', 'CDNS', 'ADP']","['NVDA', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'MU']"
2016-09-22,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['EBAY', 'PEP', 'CDNS']","['NVDA', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMD']"
2016-09-23,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'ON']","['EBAY', 'ADP', 'CDNS']","['NVDA', 'MELI', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMD']"
2016-09-26,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EBAY']","['EBAY', 'CTSH', 'ADP']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMD']"
2016-09-27,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EBAY']","['EBAY', 'CTSH', 'CDNS']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMD']"
2016-09-28,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'ON']","['CTSH', 'AMGN', 'ADP']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'MELI', 'AMD']"
2016-09-29,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'ON']","['CTSH', 'ADP', 'CDNS']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'MELI']","['NVDA', 'AMD', 'MELI']"
2016-09-30,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CMCSA']",['CDNS'],"['NVDA', 'MELI', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'MELI']"
2016-10-03,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'FTNT']",['CDNS'],"['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'NXPI']"
2016-10-04,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'FTNT']","['CMCSA', 'DXCM', 'CDNS']","['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'NXPI']"
2016-10-05,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'FTNT']","['EXC', 'GILD', 'CDNS']","['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ON']"
2016-10-06,"['NVDA', 'AAPL', 'LRCX']","['CSX', 'MSFT', 'INTC']","['GILD', 'EXC', 'FAST']","['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'ON']"
2016-10-07,"['NVDA', 'AAPL', 'LRCX']","['MSFT', 'INTC', 'FTNT']","['EXC', 'DXCM', 'CDNS']","['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'NXPI']"
2016-10-10,"['NVDA', 'AAPL', 'AMZN']","['MU', 'MSFT', 'INTC']",['DXCM'],"['AMD', 'NVDA', 'ENPH']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'NXPI']"
2016-10-11,"['NVDA', 'AAPL', 'AMZN']","['MU', 'INTC', 'MSFT']",['DXCM'],"['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'NXPI']"
2016-10-12,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'MU', 'INTC']","['VRTX', 'AMGN', 'DXCM']","['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'MELI']","['AMD', 'NVDA', 'NXPI']"
2016-10-13,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['VRTX', 'DXCM']","['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'NXPI']"
2016-10-14,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'EXC']",,"['AMD', 'NVDA', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'NXPI']"
2016-10-17,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CSX', 'INTC']",['CHTR'],"['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'NXPI']"
2016-10-18,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'EBAY']","['CMCSA', 'CHTR']","['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'NXPI']"
2016-10-19,"['NVDA', 'AAPL', 'INTC']","['INTC', 'MSFT', 'EXC']","['GILD', 'CHTR']","['NVDA', 'ENPH', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NFLX', 'NVDA']"
2016-10-20,"['NVDA', 'AAPL', 'LRCX']","['MSFT', 'INTC', 'SBUX']",,"['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NFLX', 'NVDA']"
2016-10-21,"['NVDA', 'AAPL', 'MSFT']","['MSFT', 'INTC', 'SBUX']","['GILD', 'TMUS']","['NVDA', 'ENPH', 'AMAT']","['AMD', 'NVDA', 'MELI']","['NFLX', 'AMD', 'NVDA']"
2016-10-24,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'TMUS']",['VRTX'],"['NVDA', 'ENPH', 'IDXX']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'NVDA', 'AMD']"
2016-10-25,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'MU', 'INTC']","['FTNT', 'VRTX']","['NVDA', 'AMD', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NFLX', 'NVDA']"
2016-10-26,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'MU', 'INTC']",,"['NVDA', 'ENPH', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'AMD', 'NVDA']"
2016-10-27,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'EXC']","['CMCSA', 'TMUS', 'CHTR']","['NVDA', 'ENPH', 'QCOM']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'AMD', 'NVDA']"
2016-10-28,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'EXC']","['AMGN', 'GILD', 'CHTR']","['NVDA', 'ENPH', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'AMD', 'NVDA']"
2016-10-31,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'GILD']","['AMGN', 'BIIB', 'CHTR']","['NVDA', 'ENPH', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'AMD', 'NVDA']"
2016-11-01,"['NVDA', 'AAPL', 'AMZN']","['MU', 'INTC', 'MSFT']","['CMCSA', 'ADP', 'CHTR']","['ENPH', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'AMD', 'NVDA']"
2016-11-02,"['NVDA', 'AAPL', 'AMZN']","['MU', 'MSFT', 'INTC']",,"['AMD', 'NVDA', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'NVDA', 'AMD']"
2016-11-03,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AEP']",,"['AMD', 'MELI', 'AMAT']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'NVDA', 'AMD']"
2016-11-04,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AEP']",['ON'],"['AMD', 'ENPH', 'MELI']","['AMD', 'NVDA', 'AMAT']","['NFLX', 'NVDA', 'BKR']"
2016-11-07,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CMCSA', 'INTC']","['PANW', 'MNST']","['NVDA', 'AMD', 'BKR']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'NFLX']"
2016-11-08,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CMCSA', 'INTC']",,"['AMD', 'NVDA', 'BKR']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'NFLX']"
2016-11-09,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['CTSH', 'TMUS', 'XEL']","['AMD', 'NVDA', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'NFLX']"
2016-11-10,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'EXC']","['TMUS', 'CHTR', 'DXCM']","['AMD', 'NVDA', 'CSX']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'CSX', 'BKR']"
2016-11-11,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'MU', 'INTC']","['FTNT', 'DXCM', 'MNST']","['NVDA', 'AMD', 'CSX']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'CSX']"
2016-11-14,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AEP']",['SBUX'],"['NVDA', 'AMD', 'ODFL']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'ODFL', 'AMD']"
2016-11-15,"['NVDA', 'AMZN', 'AAPL']","['MSFT', 'INTC', 'GILD']",,"['NVDA', 'AMD', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-16,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'MU', 'INTC']",,"['NVDA', 'AMD', 'ENPH']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-17,"['NVDA', 'AMD', 'AAPL']","['MSFT', 'INTC', 'SBUX']","['MU', 'GILD', 'MNST']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-18,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EBAY']",['ADP'],"['AMD', 'NVDA', 'MRVL']","['AMD', 'NVDA', 'MRVL']","['NVDA', 'AMD', 'ODFL']"
2016-11-21,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'AEP']","['SIRI', 'ADP']","['AMD', 'NVDA', 'MRVL']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'ODFL']"
2016-11-22,"['NVDA', 'AMZN', 'AAPL']","['CMCSA', 'MSFT', 'INTC']","['GILD', 'ADP', 'BIIB']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-23,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['PANW', 'VRTX']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-25,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CMCSA', 'INTC']","['CSX', 'VRTX', 'BIIB']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'MRVL']","['NVDA', 'AMD', 'ODFL']"
2016-11-28,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'CMCSA', 'INTC']","['TMUS', 'CDNS', 'BIIB']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'MU']"
2016-11-29,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['TMUS', 'BIIB', 'CDNS']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'ODFL']"
2016-11-30,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'CMCSA']","['VRTX', 'CDNS']","['NVDA', 'AMD', 'MU']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'CSX']"
2016-12-01,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'ON']","['VRTX', 'CDNS']","['NVDA', 'AMD', 'CSX']","['AMD', 'NVDA', 'IDXX']","['NVDA', 'AMD', 'CSX']"
2016-12-02,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']","['VRTX', 'CDNS']","['NVDA', 'AMD', 'BKR']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'BKR']"
2016-12-05,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'EXC']",['CDNS'],"['NVDA', 'AMD', 'BKR']","['AMD', 'NVDA', 'AMAT']","['NVDA', 'AMD', 'CSX']"
2016-12-06,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'EXC']","['CDNS', 'BIIB']","['AMD', 'NVDA', 'BKR']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'ODFL']"
2016-12-07,"['NVDA', 'AAPL', 'AMZN']","['CSX', 'MSFT', 'INTC']","['FTNT', 'PANW', 'VRTX']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'ODFL']"
2016-12-08,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'EBAY']","['FTNT', 'CDNS']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'ODFL']"
2016-12-09,"['NVDA', 'AAPL', 'AVGO']","['MSFT', 'MU', 'INTC']","['FTNT', 'PANW', 'CDNS']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'MRVL']","['AMD', 'NVDA', 'MU']"
2016-12-12,"['NVDA', 'AAPL', 'AMD']","['INTC', 'MSFT', 'ON']","['FTNT', 'ADP', 'CHTR']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'BKR']"
2016-12-13,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'CMCSA']","['FTNT', 'ADP', 'BIIB']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'MRVL']","['AMD', 'NVDA', 'BKR']"
2016-12-14,"['NVDA', 'AAPL', 'AMZN']","['INTC', 'MSFT', 'ON']",['FTNT'],"['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'MRVL']","['AMD', 'NVDA', 'MU']"
2016-12-15,"['NVDA', 'AAPL', 'AMZN']","['ON', 'MSFT', 'INTC']",['FTNT'],"['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-12-16,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'MU']",,"['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'BKR']"
2016-12-19,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'INTC', 'SBUX']","['AMD', 'EXC']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'BKR']"
2016-12-20,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'MU', 'INTC']","['CMCSA', 'GILD', 'EXC']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'BKR']"
2016-12-21,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'DXCM']","['AMD', 'MU']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'TMUS']"
2016-12-22,"['NVDA', 'AAPL', 'MU']","['MSFT', 'EXC', 'INTC']",,"['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-12-23,"['NVDA', 'AAPL', 'AMZN']","['MSFT', 'EXC', 'INTC']","['CSX', 'ENPH', 'TMUS']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-12-27,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'DXCM']","['TMUS', 'ENPH']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-12-28,"['NVDA', 'AAPL', 'AMD']","['MSFT', 'INTC', 'GILD']","['PANW', 'ENPH']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
2016-12-29,"['NVDA', 'AMZN', 'TSLA']","['CMCSA', 'MSFT', 'INTC']","['AMD', 'ENPH']","['AMD', 'NVDA', 'MU']","['AMD', 'NVDA', 'AMAT']","['AMD', 'NVDA', 'MU']"
